episode,step,reward
20,11,0.466824
20,12,0.502064
20,13,0.477695
20,14,0.481081
20,15,0.498073
21,1,0.442233
21,2,0.471142
21,3,0.463488
21,4,0.447546
21,5,0.467171
21,6,0.491903
21,7,0.489347
21,8,0.473996
21,9,0.482516
21,10,0.535522
21,11,0.451987
21,12,0.500834
21,13,0.518923
21,14,0.459373
21,15,0.429401
22,1,0.554919
22,2,0.482488
22,3,0.538987
22,4,0.475296
22,5,0.495545
22,6,0.507511
22,7,0.553196
22,8,0.531061
22,9,0.525622
22,10,0.521133
22,11,0.458746
22,12,0.443140
22,13,0.450472
22,14,0.483740
22,15,0.473340
23,1,0.498950
23,2,0.471142
23,3,0.530367
23,4,0.452359
23,5,0.499515
23,6,0.517321
23,7,0.508885
23,8,0.485880
23,9,0.525622
23,10,0.434096
23,11,0.574110
23,12,0.311617
23,13,0.503879
23,14,0.508005
23,15,0.506854
24,1,0.547988
24,2,0.504123
24,3,0.397650
24,4,0.532649
24,5,0.435590
24,6,0.506438
24,7,0.457129
24,8,0.510576
24,9,0.466855
24,10,0.000000
24,11,0.484864
24,12,0.499683
24,13,0.453557
24,14,0.476119
24,15,0.505302
25,1,0.509945
25,2,0.476841
25,3,0.502461
25,4,0.480595
25,5,0.465684
25,6,0.446131
25,7,0.435590
25,8,0.463045
25,9,0.463451
25,10,0.496398
25,11,0.470386
25,12,0.503661
25,13,0.504536
25,14,0.457410
25,15,0.301151
26,1,0.496797
26,2,0.486653
26,3,0.538130
26,4,0.467087
26,5,0.480839
26,6,0.534946
26,7,0.508197
26,8,0.463437
26,9,0.546623
26,10,0.466340
26,11,0.501971
26,12,0.574110
26,13,0.521680
26,14,0.511180
26,15,0.523915
27,1,0.452414
27,2,0.534946
27,3,0.549990
27,4,0.518974
27,5,0.493637
27,6,0.434589
27,7,0.475608
27,8,0.549036
27,9,0.538702
27,10,0.502064
27,11,0.492966
27,12,0.537648
27,13,0.512959
27,14,0.512790
27,15,0.498995
28,1,0.574110
28,2,0.465238
28,3,0.431543
28,4,0.495212
28,5,0.254376
28,6,0.464872
28,7,0.532821
28,8,0.454833
28,9,0.462725
28,10,0.544118
28,11,0.520647
28,12,0.535135
28,13,0.534221
28,14,0.457129
28,15,0.314447
29,1,0.435400
29,2,0.466633
29,3,0.494405
29,4,0.544061
29,5,0.432863
29,6,0.531521
29,7,0.507433
29,8,0.539966
29,9,0.541907
29,10,0.543715
29,11,0.502170
29,12,0.457748
29,13,0.439773
29,14,0.217795
29,15,0.500790
30,1,0.515668
30,2,0.498184
30,3,0.370004
30,4,0.485187
30,5,0.454940
30,6,0.492659
30,7,0.485230
30,8,0.445859
30,9,0.482366
30,10,0.466251
30,11,0.431169
30,12,0.506369
30,13,0.444352
30,14,0.481434
30,15,0.452487
31,1,0.485193
31,2,0.527474
31,3,0.434260
31,4,0.411744
31,5,0.367535
31,6,0.506369
31,7,0.473996
31,8,0.419837
31,9,0.431543
31,10,0.512769
31,11,0.520586
31,12,0.460048
31,13,0.463944
31,14,0.540239
31,15,0.524886
32,1,0.523915
32,2,0.523217
32,3,0.466791
32,4,0.522515
32,5,0.449876
32,6,0.442499
32,7,0.496877
32,8,0.447198
32,9,0.463334
32,10,0.426593
32,11,0.508937
32,12,0.494217
32,13,0.525618
32,14,0.492513
32,15,0.574110
33,1,0.520813
33,2,0.523915
33,3,0.451235
33,4,0.405085
33,5,0.411744
33,6,0.503632
33,7,0.501181
33,8,0.484272
33,9,0.512657
33,10,0.513900
33,11,0.494345
33,12,0.516460
33,13,0.492320
33,14,0.445991
33,15,0.520813
34,1,0.523449
34,2,0.540227
34,3,0.545436
34,4,0.514032
34,5,0.492966
34,6,0.493297
34,7,0.515290
34,8,0.557856
34,9,0.505515
34,10,0.495780
34,11,0.564999
34,12,0.482822
34,13,0.459244
34,14,0.495343
34,15,0.534077
35,1,0.525622
