episode,step,reward
15,8,0.498711
15,9,0.489192
15,10,0.499235
15,11,0.508052
15,12,0.457592
15,13,0.468327
15,14,0.431339
15,15,0.484313
16,1,0.574110
16,2,0.486169
16,3,0.450825
16,4,0.453805
16,5,0.476034
16,6,0.435116
16,7,0.458488
16,8,0.532282
16,9,0.518513
16,10,0.444868
16,11,0.456310
16,12,0.430598
16,13,0.455424
16,14,0.520804
16,15,0.449590
17,1,0.471671
17,2,0.466679
17,3,0.401467
17,4,0.355425
17,5,0.466410
17,6,0.438220
17,7,0.456090
17,8,0.479345
17,9,0.459404
17,10,0.525622
17,11,0.430471
17,12,0.450585
17,13,0.501399
17,14,0.474795
17,15,0.523388
18,1,0.434589
18,2,0.500406
18,3,0.472325
18,4,0.459778
18,5,0.459630
18,6,0.217795
18,7,0.459579
18,8,0.452709
18,9,0.493479
18,10,0.444211
18,11,0.476899
18,12,0.547988
18,13,0.463142
18,14,0.478270
18,15,0.500011
19,1,0.481201
19,2,0.455411
19,3,0.448137
19,4,0.333382
19,5,0.466537
19,6,0.457424
19,7,0.439954
19,8,0.459989
19,9,0.460130
19,10,0.471036
19,11,0.491030
19,12,0.434589
19,13,0.491312
19,14,0.513924
19,15,0.467123
20,1,0.481201
20,2,0.455998
20,3,0.246251
20,4,0.496446
20,5,0.485243
20,6,0.468818
20,7,0.453671
20,8,0.436143
20,9,0.443125
20,10,0.465993
20,11,0.456802
20,12,0.491486
20,13,0.509121
20,14,0.465541
20,15,0.536433
21,1,0.473956
21,2,0.562031
21,3,0.531267
21,4,0.555731
21,5,0.515813
21,6,0.504924
21,7,0.524174
21,8,0.460217
21,9,0.468743
21,10,0.492494
21,11,0.494926
21,12,0.523915
21,13,0.314065
21,14,0.484499
21,15,0.493812
22,1,0.474816
22,2,0.525419
22,3,0.536961
22,4,0.476754
22,5,0.453427
22,6,0.485647
22,7,0.461451
22,8,0.460534
22,9,0.511089
22,10,0.495223
22,11,0.502963
22,12,0.528952
22,13,0.453424
22,14,0.479618
22,15,0.526712
23,1,0.529648
23,2,0.515425
23,3,0.489768
23,4,0.556616
23,5,0.450098
23,6,0.463293
23,7,0.456242
23,8,0.496331
23,9,0.575457
23,10,0.576354
23,11,0.459874
23,12,0.461484
23,13,0.470753
23,14,0.469271
23,15,0.488808
24,1,0.471671
24,2,0.451927
24,3,0.393469
24,4,0.217294
24,5,0.458801
24,6,0.458634
24,7,0.448373
24,8,0.455679
24,9,0.458129
24,10,0.447495
24,11,0.446562
24,12,0.457709
24,13,0.440522
24,14,0.435123
24,15,0.449202
25,1,0.489005
25,2,0.576623
25,3,0.529111
25,4,0.536064
25,5,0.566207
25,6,0.540115
25,7,0.523029
25,8,0.466391
25,9,0.541361
25,10,0.465697
25,11,0.449120
25,12,0.440012
25,13,0.495170
25,14,0.452700
25,15,0.490267
26,1,0.495545
26,2,0.547988
26,3,0.492966
26,4,0.481593
26,5,0.515364
26,6,0.447664
26,7,0.512153
26,8,0.435087
26,9,0.422172
26,10,0.451081
26,11,0.505529
26,12,0.473295
26,13,0.503492
26,14,0.531964
26,15,0.535763
27,1,0.456642
27,2,0.485829
27,3,0.462431
27,4,0.482697
27,5,0.489744
27,6,0.469290
27,7,0.458047
27,8,0.484655
27,9,0.455524
27,10,0.453469
27,11,0.453477
27,12,0.448729
27,13,0.497996
27,14,0.463174
27,15,0.492761
28,1,0.492131
28,2,0.492632
28,3,0.534323
28,4,0.485991
28,5,0.538702
28,6,0.497094
28,7,0.434589
28,8,0.537052
28,9,0.479866
28,10,0.510381
28,11,0.509453
28,12,0.521447
28,13,0.509697
28,14,0.549802
28,15,0.455393
29,1,0.478695
29,2,0.315997
29,3,0.470953
29,4,0.503031
29,5,0.457620
29,6,0.471228
29,7,0.453973
29,8,0.454927
29,9,0.441496
29,10,0.456820
29,11,0.452436
29,12,0.480238
29,13,0.465760
29,14,0.482681
29,15,0.525622
30,1,0.459310
30,2,0.494330
30,3,0.431107
30,4,0.484157
30,5,0.470790
30,6,0.501339
30,7,0.453424
30,8,0.539797
30,9,0.496160
30,10,0.461743
30,11,0.474938
30,12,0.498445
30,13,0.474799
30,14,0.467298
30,15,0.462599
31,1,0.463993
31,2,0.511077
31,3,0.305162
31,4,0.448318
31,5,0.474091
31,6,0.482065
31,7,0.467559
31,8,0.464547
31,9,0.452551
31,10,0.417547
31,11,0.532549
31,12,0.486590
31,13,0.429354
31,14,0.498445
31,15,0.459758
32,1,0.486746
32,2,0.426354
32,3,0.457525
32,4,0.492129
32,5,0.426527
32,6,0.426527
32,7,0.443075
32,8,0.535561
32,9,0.481123
32,10,0.525749
32,11,0.456706
32,12,0.000000
32,13,0.476442
32,14,0.467864
32,15,0.467916
33,1,0.486746
33,2,0.456151
33,3,0.426046
33,4,0.511077
33,5,0.484293
33,6,0.451974
33,7,0.497013
33,8,0.500661
33,9,0.509742
33,10,0.511002
33,11,0.496653
33,12,0.498789
33,13,0.506061
33,14,0.540196
33,15,0.453318
34,1,0.521122
34,2,0.470092
34,3,0.217795
34,4,0.479897
34,5,0.489014
34,6,0.499973
34,7,0.426354
34,8,0.474819
34,9,0.502574
34,10,0.543753
34,11,0.544548
34,12,0.470981
34,13,0.464672
34,14,0.457133
34,15,0.478436
35,1,0.548001
35,2,0.508753
35,3,0.479597
35,4,0.475983
35,5,0.574110
35,6,0.496676
35,7,0.513674
35,8,0.446165
35,9,0.476300
35,10,0.470820
35,11,0.452316
35,12,0.483348
35,13,0.483395
35,14,0.513354
35,15,0.495537
36,1,0.459310
36,2,0.446717
36,3,0.447546
36,4,0.467171
36,5,0.479021
36,6,0.497918
36,7,0.525686
36,8,0.458102
36,9,0.452122
36,10,0.488383
36,11,0.510400
36,12,0.462657
36,13,0.474036
36,14,0.474497
36,15,0.459626
37,1,0.489005
37,2,0.457620
37,3,0.533639
37,4,0.432030
37,5,0.463899
37,6,0.436459
37,7,0.475993
37,8,0.467123
37,9,0.484593
37,10,0.432811
37,11,0.436014
37,12,0.453151
37,13,0.448156
37,14,0.278520
37,15,0.482014
38,1,0.475183
38,2,0.504735
38,3,0.466940
38,4,0.415796
38,5,0.484575
38,6,0.493393
38,7,0.507995
38,8,0.467185
38,9,0.460633
38,10,0.482003
38,11,0.493498
38,12,0.491426
38,13,0.549866
38,14,0.443357
38,15,0.471015
39,1,0.481201
39,2,0.432130
39,3,0.434589
39,4,0.503250
39,5,0.499849
39,6,0.525622
39,7,0.501614
39,8,0.534221
39,9,0.494332
39,10,0.462074
39,11,0.469180
39,12,0.497881
39,13,0.461213
39,14,0.460987
39,15,0.438662
40,1,0.512167
40,2,0.475782
40,3,0.475124
40,4,0.477893
40,5,0.472326
40,6,0.505534
40,7,0.457620
40,8,0.501971
40,9,0.469663
40,10,0.439271
40,11,0.501179
40,12,0.502989
40,13,0.458219
40,14,0.532282
40,15,0.460750
41,1,0.380913
41,2,0.530507
41,3,0.343826
41,4,0.463860
41,5,0.460779
41,6,0.453159
41,7,0.478366
41,8,0.478326
41,9,0.443275
41,10,0.466124
41,11,0.484834
41,12,0.516007
41,13,0.493572
41,14,0.494421
41,15,0.544360
42,1,0.442102
42,2,0.453644
42,3,0.488479
42,4,0.405085
42,5,0.405085
42,6,0.315755
42,7,0.534939
42,8,0.482111
42,9,0.478580
42,10,0.520157
42,11,0.523265
42,12,0.471932
42,13,0.516417
42,14,0.526816
42,15,0.485882
43,1,0.463993
43,2,0.501793
43,3,0.498979
43,4,0.498546
43,5,0.439841
43,6,0.492441
43,7,0.452263
43,8,0.574110
43,9,0.484160
43,10,0.478013
43,11,0.512286
43,12,0.574110
43,13,0.549686
43,14,0.532855
43,15,0.523801
44,1,0.530507
44,2,0.482822
44,3,0.454100
44,4,0.486050
44,5,0.499797
44,6,0.446254
44,7,0.499699
44,8,0.461770
44,9,0.499453
44,10,0.493857
44,11,0.451393
44,12,0.450637
44,13,0.471049
44,14,0.441557
44,15,0.488439
45,1,0.456475
45,2,0.217294
45,3,0.486297
45,4,0.497094
45,5,0.477203
45,6,0.434589
45,7,0.540239
45,8,0.492147
45,9,0.574110
45,10,0.458982
45,11,0.464230
45,12,0.460470
45,13,0.446928
45,14,0.501899
45,15,0.449310
46,1,0.485880
46,2,0.520999
46,3,0.510891
46,4,0.460070
46,5,0.477468
46,6,0.456281
46,7,0.451356
46,8,0.480839
46,9,0.423113
46,10,0.455508
46,11,0.499514
46,12,0.445552
46,13,0.484516
46,14,0.497329
46,15,0.453449
47,1,0.515290
47,2,0.483618
47,3,0.490310
47,4,0.484081
47,5,0.456863
47,6,0.434589
47,7,0.462846
47,8,0.479866
47,9,0.470627
47,10,0.491530
47,11,0.465474
47,12,0.461859
47,13,0.434060
47,14,0.486340
47,15,0.489524
48,1,0.521122
48,2,0.511180
48,3,0.470626
48,4,0.465226
48,5,0.471915
48,6,0.475137
48,7,0.496873
48,8,0.505448
48,9,0.574110
48,10,0.491158
48,11,0.559623
48,12,0.466396
48,13,0.478074
48,14,0.455100
48,15,0.538757
49,1,0.489181
49,2,0.464209
49,3,0.579136
49,4,0.452406
49,5,0.526433
49,6,0.467123
49,7,0.482120
49,8,0.494045
49,9,0.455719
49,10,0.495368
49,11,0.506369
49,12,0.411744
49,13,0.470488
49,14,0.443234
49,15,0.499727
50,1,0.529648
50,2,0.380913
50,3,0.467926
50,4,0.473996
50,5,0.500862
50,6,0.498445
50,7,0.495679
50,8,0.476249
50,9,0.000000
50,10,0.495558
50,11,0.511690
50,12,0.491408
50,13,0.511161
50,14,0.491437
50,15,0.514448
51,1,0.479353
51,2,0.501399
51,3,0.576905
51,4,0.530467
51,5,0.502603
51,6,0.462736
51,7,0.471039
51,8,0.453680
51,9,0.446870
51,10,0.505328
51,11,0.505822
51,12,0.495768
51,13,0.442980
51,14,0.460511
51,15,0.451826
52,1,0.492966
52,2,0.442102
52,3,0.411744
52,4,0.211086
52,5,0.473841
52,6,0.498184
52,7,0.492316
52,8,0.475011
52,9,0.494470
52,10,0.547172
52,11,0.538008
52,12,0.494447
52,13,0.462745
52,14,0.485969
52,15,0.439642
53,1,0.548001
53,2,0.505408
53,3,0.462801
53,4,0.439680
53,5,0.452176
53,6,0.453407
53,7,0.463190
53,8,0.471463
53,9,0.484944
53,10,0.467787
53,11,0.457424
53,12,0.521037
53,13,0.459629
53,14,0.507629
53,15,0.492250
54,1,0.548001
54,2,0.525622
54,3,0.520977
54,4,0.466812
54,5,0.514856
54,6,0.481142
54,7,0.495113
54,8,0.524351
54,9,0.446755
54,10,0.486216
54,11,0.487097
54,12,0.485956
54,13,0.478259
54,14,0.491610
54,15,0.479866
55,1,0.504507
55,2,0.470750
55,3,0.523991
55,4,0.435590
55,5,0.426887
55,6,0.576875
55,7,0.495212
55,8,0.539838
55,9,0.525622
55,10,0.540022
55,11,0.525749
55,12,0.534042
55,13,0.534826
55,14,0.504352
55,15,0.532320
56,1,0.508587
56,2,0.461244
56,3,0.500261
56,4,0.508309
56,5,0.498275
56,6,0.467190
56,7,0.507863
56,8,0.485535
56,9,0.491741
56,10,0.489616
56,11,0.486771
56,12,0.486771
56,13,0.467337
56,14,0.448611
56,15,0.473662
57,1,0.467425
57,2,0.492724
57,3,0.434096
57,4,0.479867
57,5,0.460448
57,6,0.496744
57,7,0.456677
57,8,0.453093
57,9,0.468311
57,10,0.451992
57,11,0.438980
57,12,0.495752
57,13,0.486383
57,14,0.459316
57,15,0.477685
58,1,0.456480
58,2,0.497469
58,3,0.495212
58,4,0.452010
58,5,0.540846
58,6,0.442509
58,7,0.444815
58,8,0.492966
58,9,0.491437
58,10,0.530390
58,11,0.492777
58,12,0.473539
58,13,0.530256
58,14,0.492524
58,15,0.512595
59,1,0.508587
59,2,0.533514
59,3,0.520874
59,4,0.534290
59,5,0.509977
59,6,0.489559
59,7,0.458215
59,8,0.496293
59,9,0.472580
59,10,0.459102
59,11,0.450169
59,12,0.506369
59,13,0.461375
59,14,0.455148
59,15,0.481930
60,1,0.521767
60,2,0.504123
60,3,0.478545
60,4,0.452359
60,5,0.478917
60,6,0.513212
60,7,0.486591
60,8,0.467509
60,9,0.483772
60,10,0.535952
60,11,0.496170
60,12,0.513014
60,13,0.495545
60,14,0.557856
60,15,0.526170
61,1,0.458765
61,2,0.502840
61,3,0.490635
61,4,0.347164
61,5,0.451574
61,6,0.457711
61,7,0.456299
61,8,0.500360
61,9,0.452224
61,10,0.475793
61,11,0.574110
61,12,0.463138
61,13,0.455846
61,14,0.494148
61,15,0.469878
62,1,0.434589
62,2,0.438229
62,3,0.449476
62,4,0.496341
62,5,0.501451
62,6,0.527917
62,7,0.578619
62,8,0.498431
62,9,0.496544
62,10,0.459310
62,11,0.472732
62,12,0.485314
62,13,0.498768
62,14,0.493638
62,15,0.484069
63,1,0.495545
63,2,0.504123
63,3,0.510409
63,4,0.467553
63,5,0.464521
63,6,0.491409
63,7,0.483348
63,8,0.509582
63,9,0.519032
63,10,0.491610
63,11,0.526821
63,12,0.562011
63,13,0.522870
63,14,0.541492
63,15,0.442548
64,1,0.547988
64,2,0.459015
64,3,0.468038
64,4,0.475657
64,5,0.420436
64,6,0.292697
64,7,0.448846
64,8,0.469070
64,9,0.492148
64,10,0.518030
64,11,0.494301
64,12,0.514986
64,13,0.489786
64,14,0.455284
64,15,0.450898
65,1,0.456642
65,2,0.456857
65,3,0.211086
65,4,0.459722
65,5,0.508753
65,6,0.472476
65,7,0.461062
65,8,0.497453
65,9,0.481271
65,10,0.504660
65,11,0.501603
65,12,0.477266
65,13,0.455263
65,14,0.411744
65,15,0.492250
66,1,0.481201
66,2,0.489767
66,3,0.353688
66,4,0.484283
66,5,0.434324
66,6,0.458494
66,7,0.435153
66,8,0.460678
66,9,0.491330
66,10,0.493865
66,11,0.500933
66,12,0.482583
66,13,0.472059
66,14,0.502064
66,15,0.575014
67,1,0.464451
67,2,0.495783
67,3,0.468327
67,4,0.499727
67,5,0.495344
67,6,0.523558
67,7,0.522962
67,8,0.547988
67,9,0.463285
67,10,0.452809
67,11,0.493874
67,12,0.211086
67,13,0.492165
67,14,0.495587
67,15,0.516807
68,1,0.500261
68,2,0.522729
68,3,0.380913
68,4,0.542718
68,5,0.523449
68,6,0.435590
68,7,0.524008
68,8,0.494368
68,9,0.495345
68,10,0.436044
68,11,0.497094
68,12,0.574110
68,13,0.507908
68,14,0.494014
68,15,0.522796
69,1,0.495783
69,2,0.485880
69,3,0.524299
69,4,0.511526
69,5,0.498310
69,6,0.538858
69,7,0.532706
69,8,0.496014
69,9,0.531294
69,10,0.531630
69,11,0.456752
69,12,0.478545
69,13,0.470768
69,14,0.495344
69,15,0.489959
70,1,0.485880
70,2,0.471050
70,3,0.497013
70,4,0.479476
70,5,0.503691
70,6,0.476011
70,7,0.450901
70,8,0.451001
70,9,0.452448
70,10,0.473644
70,11,0.454705
70,12,0.446953
70,13,0.454007
70,14,0.471270
70,15,0.447150
71,1,0.459310
71,2,0.495783
71,3,0.468639
71,4,0.458768
71,5,0.474323
71,6,0.514019
71,7,0.512326
71,8,0.562877
71,9,0.436443
71,10,0.496676
71,11,0.523779
71,12,0.483276
71,13,0.478547
71,14,0.476594
71,15,0.463877
72,1,0.548001
72,2,0.497922
72,3,0.477295
72,4,0.497094
72,5,0.523998
72,6,0.493646
72,7,0.520106
72,8,0.541508
72,9,0.449876
72,10,0.426354
72,11,0.479044
72,12,0.453575
72,13,0.461480
72,14,0.498081
72,15,0.491897
73,1,0.521767
73,2,0.486746
73,3,0.543181
73,4,0.520813
73,5,0.430972
73,6,0.471930
73,7,0.504977
73,8,0.444306
73,9,0.434801
73,10,0.497359
73,11,0.479839
73,12,0.488067
73,13,0.452887
73,14,0.470503
73,15,0.495341
74,1,0.495783
74,2,0.471671
74,3,0.432268
74,4,0.202543
74,5,0.497922
74,6,0.470955
74,7,0.513768
74,8,0.451927
74,9,0.495181
74,10,0.447318
74,11,0.479316
74,12,0.462088
74,13,0.513402
74,14,0.520470
74,15,0.540846
75,1,0.442102
75,2,0.495545
75,3,0.469687
75,4,0.470029
75,5,0.500983
75,6,0.493572
75,7,0.448052
75,8,0.500346
75,9,0.455836
75,10,0.498563
75,11,0.512688
75,12,0.534054
75,13,0.545328
75,14,0.513093
75,15,0.488493
76,1,0.504507
76,2,0.476958
76,3,0.510283
76,4,0.000000
76,5,0.519002
76,6,0.489391
76,7,0.496694
76,8,0.498047
76,9,0.553395
76,10,0.574110
76,11,0.533703
76,12,0.523612
76,13,0.499364
76,14,0.541280
76,15,0.435089
77,1,0.479353
77,2,0.459058
77,3,0.523796
77,4,0.504123
77,5,0.504977
77,6,0.458506
77,7,0.582009
77,8,0.489061
77,9,0.411744
77,10,0.498374
77,11,0.518417
77,12,0.492503
77,13,0.510494
77,14,0.470103
77,15,0.492234
78,1,0.508753
78,2,0.485880
78,3,0.523651
78,4,0.542599
78,5,0.530421
78,6,0.441639
78,7,0.498385
78,8,0.535605
78,9,0.479835
78,10,0.507275
78,11,0.524149
78,12,0.557856
78,13,0.527286
78,14,0.554318
78,15,0.465238
79,1,0.436940
79,2,0.535178
79,3,0.513007
79,4,0.526601
79,5,0.503158
79,6,0.531416
79,7,0.504352
79,8,0.539301
79,9,0.461826
79,10,0.488119
79,11,0.497333
79,12,0.516629
79,13,0.490636
79,14,0.465880
79,15,0.491610
80,1,0.474816
80,2,0.000000
80,3,0.506708
80,4,0.438403
80,5,0.431268
80,6,0.452838
80,7,0.442511
80,8,0.470907
80,9,0.464209
80,10,0.495194
80,11,0.491427
80,12,0.523312
80,13,0.464872
80,14,0.493097
80,15,0.553205
81,1,0.456642
81,2,0.429244
81,3,0.464914
81,4,0.498822
81,5,0.534077
81,6,0.507318
81,7,0.489559
81,8,0.456565
81,9,0.327235
81,10,0.406025
81,11,0.459178
81,12,0.463232
81,13,0.452384
81,14,0.329282
81,15,0.411744
82,1,0.495783
82,2,0.492297
82,3,0.509680
82,4,0.497891
82,5,0.494973
82,6,0.341273
82,7,0.493208
82,8,0.495769
82,9,0.440411
82,10,0.435400
82,11,0.475753
82,12,0.469417
82,13,0.491670
82,14,0.520135
82,15,0.503157
83,1,0.494256
83,2,0.504123
83,3,0.380913
83,4,0.574110
83,5,0.462362
83,6,0.477735
83,7,0.440530
83,8,0.508415
83,9,0.453929
83,10,0.503924
83,11,0.552379
83,12,0.504715
83,13,0.534691
83,14,0.462715
83,15,0.444669
84,1,0.500261
84,2,0.473956
84,3,0.495155
84,4,0.496676
84,5,0.533163
84,6,0.457620
84,7,0.524030
84,8,0.426527
84,9,0.559623
84,10,0.431515
84,11,0.500261
84,12,0.459252
84,13,0.503279
84,14,0.408216
84,15,0.501603
85,1,0.464451
85,2,0.520477
85,3,0.495545
85,4,0.528159
85,5,0.465340
85,6,0.493453
85,7,0.499020
85,8,0.490167
85,9,0.467756
85,10,0.326115
85,11,0.429600
85,12,0.437480
85,13,0.440892
85,14,0.499514
85,15,0.499924
86,1,0.436940
86,2,0.531474
86,3,0.457147
86,4,0.466506
86,5,0.490234
86,6,0.417817
86,7,0.526751
86,8,0.538294
86,9,0.488158
86,10,0.434589
86,11,0.497399
86,12,0.493449
86,13,0.434240
86,14,0.449357
86,15,0.497275
87,1,0.495783
87,2,0.475634
87,3,0.499727
87,4,0.481163
87,5,0.498170
87,6,0.492761
87,7,0.532417
87,8,0.448688
87,9,0.462139
87,10,0.479946
87,11,0.472390
87,12,0.459764
87,13,0.492291
87,14,0.487797
87,15,0.458743
88,1,0.495783
88,2,0.380913
88,3,0.544955
88,4,0.579640
88,5,0.540548
88,6,0.464781
88,7,0.520907
88,8,0.535061
88,9,0.531476
88,10,0.530488
88,11,0.495156
88,12,0.493029
88,13,0.495181
88,14,0.547996
88,15,0.454283
89,1,0.495783
89,2,0.496160
89,3,0.472977
89,4,0.483348
89,5,0.471856
89,6,0.485956
89,7,0.522217
89,8,0.509391
89,9,0.530826
89,10,0.462074
89,11,0.499747
89,12,0.491291
89,13,0.547988
89,14,0.522356
89,15,0.525622
90,1,0.475183
90,2,0.485829
90,3,0.497595
90,4,0.489523
90,5,0.460768
90,6,0.434589
90,7,0.499727
90,8,0.471531
90,9,0.432176
90,10,0.502075
90,11,0.473220
90,12,0.474039
90,13,0.492922
90,14,0.490282
90,15,0.504702
91,1,0.485880
91,2,0.536226
91,3,0.552968
91,4,0.532606
91,5,0.457329
91,6,0.494683
91,7,0.443780
91,8,0.444699
91,9,0.491422
91,10,0.442183
91,11,0.494332
91,12,0.419837
91,13,0.476300
91,14,0.484206
91,15,0.447546
92,1,0.474816
92,2,0.362116
92,3,0.473150
92,4,0.506369
92,5,0.483210
92,6,0.424330
92,7,0.485775
92,8,0.438395
92,9,0.502497
92,10,0.459321
92,11,0.439978
92,12,0.406025
92,13,0.415665
92,14,0.482642
92,15,0.452851
93,1,0.456475
93,2,0.544118
93,3,0.532687
93,4,0.504352
93,5,0.459878
93,6,0.501651
93,7,0.480788
93,8,0.525583
93,9,0.501603
93,10,0.547988
93,11,0.462947
93,12,0.454603
93,13,0.463744
93,14,0.452051
93,15,0.295483
94,1,0.533120
94,2,0.506124
94,3,0.436464
94,4,0.471256
94,5,0.576905
94,6,0.462176
94,7,0.461971
94,8,0.468310
94,9,0.441697
94,10,0.460649
94,11,0.477010
94,12,0.477663
94,13,0.478941
94,14,0.545137
94,15,0.544050
95,1,0.574110
95,2,0.426354
95,3,0.500261
95,4,0.503705
95,5,0.486625
95,6,0.445861
95,7,0.506369
95,8,0.436650
95,9,0.519246
95,10,0.475515
95,11,0.486078
95,12,0.452919
95,13,0.460114
95,14,0.469050
95,15,0.492825
96,1,0.529648
96,2,0.498445
96,3,0.446359
96,4,0.493727
96,5,0.481084
96,6,0.446688
96,7,0.431530
96,8,0.463892
96,9,0.494926
96,10,0.522167
96,11,0.532890
96,12,0.532880
96,13,0.549520
96,14,0.530281
96,15,0.495181
97,1,0.488479
97,2,0.457456
97,3,0.446645
97,4,0.332686
97,5,0.499267
97,6,0.448503
97,7,0.448445
97,8,0.442969
97,9,0.405629
97,10,0.507286
97,11,0.532083
97,12,0.537823
97,13,0.532029
97,14,0.494332
97,15,0.519585
98,1,0.510413
98,2,0.426354
98,3,0.536226
98,4,0.511180
98,5,0.501264
98,6,0.464857
98,7,0.493006
98,8,0.465167
98,9,0.487990
98,10,0.517989
98,11,0.462471
98,12,0.492654
98,13,0.532912
98,14,0.495934
98,15,0.495724
99,1,0.495545
99,2,0.499364
99,3,0.495156
99,4,0.458765
99,5,0.473797
99,6,0.497156
99,7,0.488577
99,8,0.514102
99,9,0.516547
99,10,0.486979
99,11,0.574110
99,12,0.494926
99,13,0.494332
99,14,0.574110
99,15,0.534221
100,1,0.500261
100,2,0.447332
100,3,0.434589
100,4,0.447566
100,5,0.493119
100,6,0.484157
100,7,0.465714
100,8,0.471084
100,9,0.461662
100,10,0.465315
100,11,0.548550
100,12,0.483728
100,13,0.496346
100,14,0.453424
100,15,0.577766
101,1,0.474816
101,2,0.508753
101,3,0.555991
101,4,0.504352
101,5,0.498901
101,6,0.501677
101,7,0.465872
101,8,0.493959
101,9,0.493995
101,10,0.466652
101,11,0.495582
101,12,0.495344
101,13,0.487633
101,14,0.525110
101,15,0.554624
102,1,0.463993
102,2,0.513402
102,3,0.459756
102,4,0.449011
102,5,0.493026
102,6,0.464471
102,7,0.498991
102,8,0.466999
102,9,0.452758
102,10,0.533558
102,11,0.496160
102,12,0.491406
102,13,0.489559
102,14,0.488324
102,15,0.486625
103,1,0.466824
103,2,0.488311
103,3,0.437995
103,4,0.462118
103,5,0.478042
103,6,0.470955
103,7,0.463863
103,8,0.510400
