episode,episodic_reward
232,4.240204
233,4.151323
234,4.313153
235,4.361394
236,4.211704
237,4.061646
238,3.846986
239,4.123854
240,4.153508
241,4.155636
242,4.150184
243,3.986101
244,4.168930
245,4.202068
246,4.063715
247,4.213152
248,4.049927
249,4.066391
250,4.166894
251,4.305262
252,4.057992
253,3.895201
254,4.162888
255,3.967639
256,3.896604
257,3.947109
258,4.110619
259,4.321830
260,4.425374
261,4.385748
262,4.198823
263,4.165557
264,4.252859
265,4.146495
266,4.132157
267,3.922182
268,4.144482
269,4.020521
270,4.266466
271,4.067421
272,4.332755
273,4.087138
274,4.043863
275,3.921692
276,4.251301
277,4.188063
278,3.915906
279,3.903687
280,3.985029
281,4.145721
282,3.811828
283,4.015335
284,4.330214
285,4.234307
286,4.113578
287,4.141944
288,4.355779
289,4.011040
290,3.873957
291,4.159249
292,3.926150
293,4.070491
294,4.309473
295,4.241029
296,4.156647
297,4.361201
298,4.080612
299,4.410553
300,4.166477
301,4.095338
302,3.561161
303,4.204930
304,4.064230
305,4.263198
306,4.233328
307,4.091874
308,4.123518
309,4.079113
310,3.997136
311,4.148526
312,4.198915
313,4.137629
314,4.087820
315,4.046979
316,3.940591
317,4.245128
318,4.296262
319,4.168900
320,3.988134
321,3.948994
322,4.096077
323,4.049707
324,3.971549
325,4.147580
326,4.156825
327,3.955832
328,3.903860
329,4.224546
330,3.789305
331,4.261403
332,3.949507
333,4.128167
334,3.819883
335,4.216186
336,4.225847
337,4.222415
338,4.065095
339,4.131646
340,4.169674
341,4.174504
342,4.242964
343,4.386100
344,4.077828
345,3.816429
346,4.125514
347,4.336994
348,4.255991
349,4.097451
350,4.184407
351,4.340389
352,3.912375
353,4.370536
354,3.865972
355,4.090156
356,3.963252
357,4.141559
358,4.010900
359,3.827554
360,4.031475
361,3.961042
362,4.247554
363,4.229197
364,4.188366
365,4.135262
366,3.948684
367,3.876891
368,4.047630
369,4.244062
370,4.184813
371,4.265085
372,4.051907
373,4.217812
374,3.916921
375,3.934130
376,3.866296
377,3.994386
378,4.251178
379,3.838972
380,4.342609
381,4.187839
382,4.349839
383,4.142710
384,3.924180
385,4.158166
386,4.054201
387,4.304640
388,4.154930
389,4.214547
390,4.000495
391,3.907712
392,3.943981
393,4.267841
394,3.854008
395,4.167453
396,3.907939
397,3.916727
398,4.118977
399,4.166349
400,4.190170
401,4.289359
402,3.975366
403,4.072002
404,4.379057
405,4.109594
406,4.080860
407,3.779796
408,4.041585
409,3.910955
410,4.276969
411,3.989282
412,4.099094
413,4.090625
414,4.058209
415,4.100134
416,4.287620
417,4.017577
418,4.064582
419,4.180031
420,4.037211
421,4.071496
422,3.942487
423,3.814643
424,4.200146
425,4.171588
426,4.325726
427,3.929999
428,4.148436
429,4.215197
430,3.895694
431,3.926543
432,4.014676
433,4.106741
434,4.146160
435,3.733435
436,3.857329
437,3.966815
438,4.049811
439,4.319265
440,3.917643
441,4.205541
442,4.269859
443,4.048076
444,3.762078
445,4.256549
446,4.147650
447,3.841081
448,4.344108
449,4.171049
450,4.182764
451,4.213814
452,4.248962
453,4.347305
454,3.931633
455,4.221526
456,3.835397
457,3.781691
458,3.948806
459,3.914556
460,4.035091
461,3.956477
462,4.220754
463,3.964938
464,3.876523
465,4.261930
466,3.962589
467,4.108669
468,4.139314
469,4.217129
470,4.302408
471,4.073535
472,4.153109
473,4.132419
474,4.141607
475,4.068558
476,4.235180
477,4.106059
478,4.125503
479,4.095756
480,4.369795
481,4.214102
482,3.904220
483,4.145992
484,4.219632
485,4.428190
486,3.946753
487,4.131777
488,4.376496
489,3.983893
490,4.117518
491,3.980263
492,4.149287
493,4.165730
494,4.374470
495,3.980239
496,4.162904
497,4.182691
498,4.088524
499,4.206836
500,4.311667
501,4.161919
502,3.952127
503,4.112480
504,4.187734
505,3.946331
506,4.055417
507,4.209846
508,4.066223
509,3.980115
510,4.113914
511,3.974003
512,4.172503
513,4.263416
514,4.286060
515,4.117236
516,4.095324
517,4.272837
518,4.190454
519,4.285075
520,3.917753
521,4.021223
522,3.921823
523,4.182447
524,4.001990
525,3.959955
526,4.199025
527,4.028014
528,3.954025
529,4.385819
530,4.149676
531,3.787142
532,4.206400
533,3.698654
534,3.814949
535,4.232784
536,4.253588
537,4.185281
538,4.359259
539,4.081575
540,4.266869
541,4.331744
542,3.787763
543,4.168828
544,4.001546
545,4.048078
546,3.840117
547,3.922328
548,4.235096
549,4.174148
550,4.157845
551,4.002102
552,3.969042
553,3.993922
554,4.303333
555,4.195301
556,4.075868
557,4.216048
558,3.998636
559,4.052197
560,4.198993
561,4.406434
562,4.310299
563,3.858194
564,4.166200
565,4.240882
566,3.976412
567,4.327481
568,4.313986
569,3.998487
570,4.105685
571,4.229446
572,4.189599
573,4.174403
574,4.115802
575,3.990263
576,3.857132
577,4.098775
578,3.982943
579,4.294609
580,4.166103
581,4.227282
582,3.931021
583,4.121831
584,3.989364
585,3.846726
586,3.984942
587,4.379956
588,4.136442
589,3.565927
590,4.046085
591,3.965759
592,4.203762
593,4.058393
594,4.312190
595,4.168198
596,3.956963
597,4.061548
598,3.811798
599,4.506122
600,4.057628
601,4.399196
602,3.872593
603,4.088573
604,4.007326
605,4.134137
606,4.005606
607,4.201502
608,3.696386
609,4.096710
610,4.269596
611,4.184422
612,4.306502
613,3.937697
614,4.216504
615,3.883073
616,4.244998
617,4.006899
618,4.101706
619,4.199892
620,4.440195
621,4.013912
622,3.837226
623,3.865149
624,4.115379
625,4.213047
626,4.125368
627,3.946671
628,4.060849
629,4.073883
630,3.878013
631,4.053871
632,4.275277
633,4.112675
634,3.856209
635,3.987007
636,4.005189
637,4.041021
638,4.143656
639,4.142863
640,3.927532
641,4.290289
642,3.993381
643,4.188194
644,4.078836
645,4.136768
646,4.048074
647,4.002234
648,4.145583
649,4.222006
650,4.010523
651,4.182000
652,3.743448
653,3.820514
654,4.233123
655,4.206329
656,3.837531
657,3.877447
658,3.957344
659,3.982053
660,3.582886
661,4.129631
662,4.248203
663,3.926108
664,4.218255
665,4.278796
666,4.281106
667,4.005771
668,4.024242
669,4.152110
670,4.157544
671,4.199482
672,3.941554
673,3.744116
674,4.079550
675,3.837617
676,4.248625
677,4.052365
678,4.414195
679,3.951898
680,3.890840
681,4.361263
682,4.138616
683,4.181078
684,4.289648
685,4.245164
686,4.077184
687,4.172836
688,4.233379
689,4.076918
690,4.142015
691,4.138143
692,3.892247
693,4.115325
694,4.288878
695,4.226537
696,4.290927
697,4.265733
698,4.026501
699,3.820450
700,4.242461
701,4.013250
702,4.192822
703,3.891226
704,4.245102
705,4.085422
706,4.429640
707,4.014583
708,3.977488
709,4.304082
710,4.132451
711,4.129866
712,4.042206
713,4.061064
714,4.045469
715,4.104326
716,4.034037
717,3.946625
718,4.103587
719,4.108465
720,3.967738
721,4.207443
722,3.989053
723,4.010002
724,3.965687
725,4.151467
726,3.861825
727,3.983161
728,4.174914
729,4.204930
730,3.574539
731,3.913576
732,4.188480
733,3.616945
734,3.999751
735,3.803353
736,4.077290
737,3.734446
738,3.933059
739,4.280478
740,3.880495
741,3.998448
742,4.009408
743,3.929192
744,4.011367
745,4.170549
746,4.077518
747,4.173900
748,3.805068
749,4.342573
750,4.250990
751,4.007189
752,3.687460
753,4.099056
754,3.943282
755,3.910405
756,4.295628
757,3.984541
758,3.939404
759,4.064623
760,4.084433
761,4.205366
762,4.029692
763,4.035017
764,4.128860
765,4.060112
766,4.179308
767,4.273113
768,4.374512
769,4.324084
770,3.978076
771,4.009315
772,4.220491
773,4.102250
774,4.153715
775,4.154567
776,4.151824
777,4.091441
778,4.138083
779,3.857505
780,4.066123
781,4.166436
782,4.005920
783,4.117801
784,4.088612
785,3.508406
786,4.059416
787,4.121348
788,4.299329
789,4.054317
790,4.309985
791,4.256569
792,4.154013
793,3.746462
794,4.059457
795,4.205927
796,3.998926
797,4.087084
798,4.034722
799,4.077976
800,4.037999
801,3.774520
802,4.065793
803,4.137813
804,4.269822
805,4.262158
806,3.870175
807,4.159017
808,4.059348
809,4.158381
810,4.099190
811,4.224729
812,3.942679
813,3.801918
814,3.860093
815,4.213361
816,4.074687
817,3.845396
818,4.044082
819,4.341550
820,3.650321
821,4.118556
822,4.208367
823,4.271080
824,4.290008
825,4.101743
826,4.186643
827,3.852234
828,3.949811
829,3.879847
830,3.952267
831,4.153884
832,3.994493
833,3.983356
834,4.101925
835,3.991540
836,4.270385
837,4.389650
838,4.040364
839,3.980744
840,4.046030
841,4.406055
842,3.964897
843,4.138576
844,3.948335
845,4.114294
846,4.156557
847,4.005948
848,3.941145
849,4.285817
850,3.976493
851,3.797128
852,4.166427
853,4.310994
854,3.915950
855,4.239240
856,3.954475
857,3.822863
858,3.808028
859,4.323478
860,4.240970
861,3.763890
862,3.979818
863,4.060040
864,4.202896
865,4.420080
866,4.328764
867,4.146420
868,4.256828
869,4.245215
870,3.858099
871,3.949077
872,3.880227
873,4.206771
874,3.992313
875,4.063485
876,4.067269
877,4.076751
878,3.885796
879,3.854723
880,4.132912
881,4.342769
882,3.996600
883,3.971100
884,4.017086
885,4.121537
886,4.122001
887,4.152882
888,4.000821
889,4.004782
890,3.844057
891,4.129443
892,4.390992
893,4.134388
894,3.961594
895,4.305521
896,3.806400
897,3.880495
898,4.358644
899,4.178272
900,3.760998
901,4.030832
902,4.001006
903,4.212645
904,4.428528
905,4.341403
906,4.064358
907,4.150602
908,4.107905
909,4.131486
910,4.090493
911,4.309705
912,4.120193
913,4.353800
914,4.032991
915,4.010493
916,3.877552
917,3.782054
918,4.272559
919,4.099310
920,4.029686
921,3.721610
922,4.303554
923,4.041734
924,3.970857
925,4.237352
926,4.097288
927,3.883123
928,4.293452
929,3.908040
930,3.925253
931,3.935883
932,3.945290
933,3.867527
934,4.046812
935,4.043602
936,3.741733
937,3.799560
938,3.942339
939,4.093701
940,3.823487
941,3.821199
942,3.767298
943,3.683016
944,4.016676
945,4.197755
946,4.060555
947,4.191339
948,3.836491
949,3.737919
950,3.964139
951,3.851429
952,4.126516
953,3.911948
954,3.932827
955,4.003985
956,3.929571
957,4.215287
958,4.024422
959,3.703972
960,3.867151
961,4.313782
962,3.873496
963,3.825728
964,4.161513
965,4.186931
966,3.561731
967,4.114669
968,3.766663
969,4.072408
970,3.754521
971,3.441690
972,3.924745
973,4.005501
974,4.148997
975,4.124387
976,4.163351
977,4.124006
978,4.043158
979,4.176612
980,3.660624
981,4.071441
982,3.573556
983,4.189848
984,3.827123
985,4.023705
986,4.052748
987,4.000394
988,3.558952
989,3.848410
990,3.988196
991,4.220319
992,3.878426
993,4.143237
994,3.890955
995,3.534186
996,3.981311
997,3.982071
998,3.865859
999,3.929938
1000,3.841057
1001,4.046449
1002,3.656865
1003,3.593582
1004,3.648769
1005,3.569950
1006,4.303019
1007,3.634819
1008,4.098683
1009,3.928223
1010,3.873009
1011,3.721571
1012,3.887867
1013,3.926512
1014,3.965333
1015,3.725102
1016,3.886866
1017,4.091761
1018,4.046050
1019,3.991049
1020,3.832907
1021,4.225312
1022,3.785380
1023,4.108763
1024,3.952615
1025,4.028287
1026,4.223025
1027,3.683210
1028,4.010083
1029,3.787818
1030,3.678686
1031,3.397491
1032,4.113590
1033,3.705198
1034,3.896115
1035,3.670850
1036,3.717491
1037,3.849048
1038,3.667238
1039,3.894436
1040,4.083649
1041,4.087519
1042,4.135584
1043,3.759419
1044,3.764110
1045,3.553996
1046,3.735145
1047,3.705621
1048,3.941160
1049,3.888285
1050,3.931888
1051,4.131280
1052,4.397365
1053,3.352238
1054,4.013525
1055,3.442720
1056,3.954903
1057,3.961487
1058,3.553501
1059,4.162530
1060,4.211907
1061,3.955904
1062,3.787599
1063,3.806222
1064,3.965805
1065,3.834271
1066,4.146382
1067,4.136732
1068,3.917002
1069,3.850287
1070,4.140220
1071,3.842763
1072,4.190238
1073,4.227565
1074,4.107483
1075,4.202873
1076,4.203737
1077,4.017909
1078,4.164818
1079,3.926617
1080,4.105740
1081,4.091708
1082,4.155614
1083,3.875515
1084,3.510662
1085,3.646859
1086,3.804376
1087,4.272361
1088,4.143693
1089,4.203580
1090,4.087207
1091,3.893365
1092,3.912537
1093,3.922220
1094,4.107873
1095,4.173629
1096,3.583367
1097,4.279613
1098,4.336718
1099,4.172435
1100,3.951766
1101,4.062286
1102,4.086457
1103,4.033169
1104,4.198219
1105,4.026577
1106,4.234926
1107,3.988691
1108,4.239213
1109,4.171551
1110,4.079049
1111,3.722338
1112,3.822857
1113,3.694956
1114,4.023533
1115,4.243302
1116,3.829306
1117,4.246564
1118,3.667975
1119,3.949230
1120,3.862930
1121,4.180004
1122,3.976777
1123,3.959183
1124,3.535413
1125,4.023557
1126,4.046720
1127,3.933974
1128,3.621883
1129,3.882320
1130,4.265855
1131,3.884007
1132,3.846610
1133,3.968197
1134,4.004793
1135,4.018079
1136,4.051511
1137,3.868453
1138,3.997901
1139,4.177273
1140,4.244743
1141,4.212928
1142,4.388542
1143,4.382467
1144,4.199850
1145,4.108672
1146,3.907612
1147,3.921349
1148,4.370458
1149,4.001887
1150,4.325794
1151,3.970466
1152,4.430807
1153,4.224736
1154,4.201558
1155,4.093121
1156,4.204140
1157,4.142662
1158,4.271664
1159,4.115388
1160,4.385544
1161,4.135226
1162,3.948187
1163,4.080606
1164,4.226195
1165,4.427574
1166,4.282678
1167,4.280286
1168,3.895613
1169,4.090856
1170,4.017975
1171,4.051787
1172,4.130263
1173,4.224526
1174,4.145520
1175,3.983515
1176,4.228660
1177,4.174711
1178,4.204680
1179,4.271793
1180,4.282895
1181,3.856432
1182,3.920189
1183,4.403947
1184,4.019510
1185,3.871694
1186,3.782470
1187,3.926189
1188,4.320005
1189,4.279581
1190,4.234571
1191,4.016957
1192,3.963844
1193,3.972494
1194,3.847971
1195,4.294109
1196,4.307022
1197,4.096675
1198,4.056347
1199,4.315472
1200,3.832403
1201,3.992078
1202,3.984862
1203,4.229386
1204,3.840983
1205,4.042841
1206,4.147245
1207,3.876191
1208,4.222938
1209,3.947285
1210,3.858481
1211,4.112850
1212,3.974576
1213,3.710671
1214,3.910769
1215,3.899945
1216,4.077724
1217,3.856400
1218,3.944890
1219,3.890899
1220,4.489741
1221,3.594475
1222,4.110532
1223,4.114569
1224,3.544949
1225,3.919980
1226,3.966779
1227,4.112901
1228,3.971490
1229,4.228836
1230,3.546269
1231,3.784473
1232,4.037903
1233,4.237253
1234,4.052279
1235,3.928993
1236,4.230903
1237,4.012353
1238,4.012889
1239,4.169875
1240,4.164251
1241,4.157421
1242,4.269696
1243,3.967084
1244,4.134248
1245,3.996245
1246,4.083203
1247,4.262292
1248,4.198582
1249,3.978814
1250,3.941198
1251,3.940185
1252,4.207364
1253,4.265628
1254,4.149823
1255,3.931400
1256,3.927921
1257,4.430362
1258,4.359025
1259,3.926573
1260,3.938152
1261,4.003027
1262,4.257456
1263,4.047675
1264,4.181129
1265,3.929903
1266,3.925323
1267,4.160515
1268,4.244719
1269,4.028790
1270,4.202839
1271,3.954332
1272,4.191055
1273,3.927842
1274,4.282044
1275,3.945576
1276,4.251522
1277,3.853427
1278,4.089641
1279,4.046247
1280,4.387024
1281,4.394586
1282,4.076882
1283,4.235922
1284,3.945511
1285,3.761952
1286,3.989854
1287,4.311631
1288,4.226741
1289,3.972262
1290,4.108463
1291,4.371219
1292,4.256248
1293,3.778054
1294,4.173537
1295,4.229822
1296,4.325572
1297,4.329859
1298,3.932313
1299,4.000244
1300,4.442842
1301,4.045486
1302,4.133138
1303,3.812223
1304,4.079357
1305,4.142588
1306,3.992757
1307,4.027078
1308,3.940050
1309,3.991511
1310,4.096888
1311,3.961120
1312,4.239691
1313,4.277181
1314,3.942205
1315,3.987664
1316,3.992717
1317,4.314539
1318,4.241394
1319,4.433344
1320,4.105863
1321,3.986803
1322,4.398438
1323,4.164190
1324,4.300060
1325,4.115358
1326,4.366846
1327,4.209339
1328,3.876077
1329,4.078308
1330,3.956014
1331,3.865991
1332,4.130785
1333,3.886687
1334,4.055229
1335,3.916707
1336,4.215325
1337,4.018104
1338,3.945608
1339,3.886400
1340,4.104662
1341,4.002558
1342,4.319761
1343,4.185576
1344,4.094167
1345,4.208831
1346,3.981913
1347,4.102522
1348,4.088944
1349,3.836312
1350,3.832141
1351,4.003955
1352,4.542832
1353,4.258706
1354,3.969406
1355,4.199775
1356,4.283070
1357,4.010171
1358,4.098180
1359,3.728396
1360,3.989464
1361,4.166758
1362,4.102658
1363,4.163453
1364,4.026878
1365,4.293937
1366,3.867499
1367,4.344423
1368,3.899419
1369,4.136106
1370,4.069798
1371,4.129985
1372,3.925214
1373,3.773293
1374,4.087479
1375,3.991396
1376,4.088085
1377,4.317127
1378,4.162061
1379,3.884888
1380,4.075606
1381,3.958671
1382,4.279594
1383,3.924544
1384,4.134048
1385,4.251718
1386,4.149221
1387,4.033357
1388,3.925865
1389,4.058578
1390,4.022928
1391,3.929098
1392,4.073975
1393,3.845774
1394,4.176249
1395,3.921012
1396,3.895584
1397,4.267021
1398,4.031181
1399,4.107333
1400,4.298080
1401,4.080146
1402,4.185111
1403,4.054081
1404,3.963545
1405,4.353620
1406,4.263079
1407,3.980450
1408,4.031442
1409,4.008666
1410,4.274597
1411,4.080317
1412,4.119944
1413,4.152915
1414,3.981799
1415,4.014976
1416,4.046759
1417,4.269959
1418,3.887701
1419,4.225535
1420,4.058025
1421,4.055713
1422,4.176917
1423,4.125880
1424,4.337151
1425,3.963902
1426,4.118343
1427,3.958914
1428,4.004748
1429,3.739605
1430,4.006396
1431,4.151654
