episode,step,reward
38,7,0.499784
38,8,0.527474
38,9,0.574110
38,10,0.480650
38,11,0.462245
38,12,0.488122
38,13,0.453441
38,14,0.468819
38,15,0.506587
39,1,0.459328
39,2,0.510400
39,3,0.452863
39,4,0.476172
39,5,0.512587
39,6,0.534081
39,7,0.576875
39,8,0.462359
39,9,0.503250
39,10,0.499514
39,11,0.434589
39,12,0.337107
39,13,0.494330
39,14,0.522955
39,15,0.520813
40,1,0.520256
40,2,0.499956
40,3,0.507051
40,4,0.531052
40,5,0.453156
40,6,0.421479
40,7,0.461228
40,8,0.447198
40,9,0.491831
40,10,0.492503
40,11,0.527351
40,12,0.454125
40,13,0.485092
40,14,0.478736
40,15,0.537823
41,1,0.549235
41,2,0.520188
41,3,0.525110
41,4,0.535734
41,5,0.531079
41,6,0.535135
41,7,0.533639
41,8,0.478259
41,9,0.509234
41,10,0.511192
41,11,0.523149
41,12,0.512892
41,13,0.446359
41,14,0.476502
41,15,0.534419
42,1,0.520813
42,2,0.445339
42,3,0.530367
42,4,0.517313
42,5,0.514134
42,6,0.535097
42,7,0.439612
42,8,0.535463
42,9,0.465283
42,10,0.451927
42,11,0.480712
42,12,0.462710
42,13,0.405085
42,14,0.493175
42,15,0.439418
43,1,0.361866
43,2,0.514583
43,3,0.499711
43,4,0.498982
43,5,0.549866
43,6,0.479057
43,7,0.485266
43,8,0.483348
43,9,0.522076
43,10,0.463019
43,11,0.431107
43,12,0.485626
43,13,0.492320
43,14,0.466104
43,15,0.483672
44,1,0.479364
44,2,0.463907
44,3,0.516473
44,4,0.549194
44,5,0.547988
44,6,0.505408
44,7,0.493006
44,8,0.530884
44,9,0.508610
44,10,0.435590
44,11,0.501863
44,12,0.438372
44,13,0.539086
44,14,0.460387
44,15,0.574110
45,1,0.456565
45,2,0.479895
45,3,0.547988
45,4,0.435089
45,5,0.411744
45,6,0.534090
45,7,0.512390
45,8,0.459398
45,9,0.459244
45,10,0.467711
45,11,0.334611
45,12,0.467471
45,13,0.574110
45,14,0.533703
45,15,0.468408
46,1,0.487234
46,2,0.372253
46,3,0.501873
46,4,0.493959
46,5,0.472494
46,6,0.436940
46,7,0.547988
46,8,0.531680
46,9,0.454438
46,10,0.411744
46,11,0.478207
46,12,0.506085
46,13,0.547988
46,14,0.469369
46,15,0.479365
47,1,0.480839
47,2,0.358037
47,3,0.497946
47,4,0.460349
47,5,0.497814
47,6,0.534249
47,7,0.577407
47,8,0.529648
47,9,0.469074
47,10,0.217294
47,11,0.547988
47,12,0.405085
47,13,0.453154
47,14,0.492746
47,15,0.547988
48,1,0.520165
48,2,0.579136
48,3,0.464608
48,4,0.520477
48,5,0.460712
48,6,0.451642
48,7,0.488481
48,8,0.465921
48,9,0.506369
48,10,0.535561
48,11,0.471671
48,12,0.446452
48,13,0.493405
48,14,0.481361
48,15,0.548126
49,1,0.469999
49,2,0.447546
49,3,0.484081
49,4,0.524980
49,5,0.489660
49,6,0.480650
49,7,0.468497
49,8,0.475883
49,9,0.533129
49,10,0.481596
49,11,0.450010
49,12,0.459802
49,13,0.305800
49,14,0.502593
49,15,0.505764
50,1,0.510794
50,2,0.503668
50,3,0.521027
50,4,0.575420
50,5,0.506124
50,6,0.537648
50,7,0.434589
50,8,0.574110
50,9,0.533808
50,10,0.582009
50,11,0.461602
50,12,0.456857
50,13,0.455629
50,14,0.464246
50,15,0.490460
51,1,0.289726
51,2,0.479498
51,3,0.457669
51,4,0.462269
51,5,0.520973
51,6,0.441431
51,7,0.469325
51,8,0.495640
51,9,0.450797
51,10,0.458852
51,11,0.468327
51,12,0.531294
51,13,0.491819
51,14,0.477817
51,15,0.506117
52,1,0.511460
52,2,0.472535
52,3,0.534419
52,4,0.526467
52,5,0.508776
52,6,0.523217
52,7,0.517418
52,8,0.457129
52,9,0.514107
52,10,0.549866
52,11,0.489523
52,12,0.540825
52,13,0.541143
52,14,0.536464
52,15,0.537247
53,1,0.493637
53,2,0.533569
53,3,0.525746
53,4,0.512790
53,5,0.528681
53,6,0.482822
53,7,0.456067
53,8,0.457148
53,9,0.443065
53,10,0.542644
53,11,0.538804
53,12,0.535252
53,13,0.525622
53,14,0.465778
53,15,0.249864
54,1,0.462491
54,2,0.503324
54,3,0.449653
54,4,0.405085
54,5,0.406025
54,6,0.455804
54,7,0.433250
54,8,0.498768
54,9,0.493959
54,10,0.548001
54,11,0.482965
54,12,0.552379
54,13,0.526538
54,14,0.447282
54,15,0.314447
55,1,0.435400
55,2,0.513269
55,3,0.497686
55,4,0.452906
55,5,0.477949
55,6,0.499784
55,7,0.514134
55,8,0.553196
55,9,0.436940
55,10,0.250131
55,11,0.505720
55,12,0.531294
55,13,0.533703
55,14,0.547988
55,15,0.457456
56,1,0.481027
56,2,0.476753
56,3,0.453424
56,4,0.483864
56,5,0.453130
56,6,0.434589
56,7,0.456108
56,8,0.464246
56,9,0.515280
56,10,0.579640
56,11,0.547988
56,12,0.538777
56,13,0.531294
56,14,0.525110
56,15,0.487090
57,1,0.521309
57,2,0.492786
57,3,0.508124
57,4,0.532880
57,5,0.575087
57,6,0.548327
57,7,0.495444
57,8,0.521612
57,9,0.487535
57,10,0.525410
57,11,0.520640
57,12,0.491437
57,13,0.530163
57,14,0.533703
57,15,0.490314
58,1,0.548126
58,2,0.512623
58,3,0.522955
58,4,0.495764
58,5,0.536505
58,6,0.459058
58,7,0.467038
58,8,0.534705
58,9,0.493637
58,10,0.564999
58,11,0.467087
58,12,0.463640
58,13,0.451927
58,14,0.484833
58,15,0.507856
59,1,0.533704
59,2,0.494591
59,3,0.536737
59,4,0.465778
59,5,0.429244
59,6,0.468504
59,7,0.466124
59,8,0.574110
59,9,0.482336
59,10,0.540846
59,11,0.525592
59,12,0.502064
59,13,0.490189
59,14,0.529156
59,15,0.534024
60,1,0.509267
60,2,0.511880
60,3,0.445859
60,4,0.434589
60,5,0.453644
60,6,0.494081
60,7,0.521767
60,8,0.551058
60,9,0.441839
60,10,0.513957
60,11,0.465539
60,12,0.457440
60,13,0.525634
60,14,0.495212
60,15,0.485880
61,1,0.496160
61,2,0.471951
61,3,0.446928
61,4,0.505437
61,5,0.484478
61,6,0.465725
61,7,0.486852
61,8,0.510409
61,9,0.510891
61,10,0.541212
61,11,0.547988
61,12,0.538937
61,13,0.459587
61,14,0.503250
61,15,0.513335
62,1,0.470328
62,2,0.522955
62,3,0.493965
62,4,0.462087
62,5,0.419837
62,6,0.498768
62,7,0.501076
62,8,0.462561
62,9,0.432268
62,10,0.450246
62,11,0.481983
62,12,0.446165
62,13,0.470215
62,14,0.491204
62,15,0.529984
63,1,0.337758
63,2,0.437598
63,3,0.477128
63,4,0.508753
63,5,0.536737
63,6,0.487535
63,7,0.535127
63,8,0.552442
63,9,0.526062
63,10,0.536737
63,11,0.543907
63,12,0.468795
63,13,0.405085
63,14,0.449516
63,15,0.470953
64,1,0.457620
64,2,0.501076
64,3,0.469999
64,4,0.467011
64,5,0.532302
64,6,0.519583
64,7,0.457620
64,8,0.513329
64,9,0.518313
64,10,0.523265
64,11,0.497733
64,12,0.502170
64,13,0.465345
64,14,0.335203
64,15,0.434589
65,1,0.435400
65,2,0.459168
65,3,0.492966
65,4,0.495783
65,5,0.574110
65,6,0.473575
65,7,0.434589
65,8,0.473996
65,9,0.457743
65,10,0.431107
65,11,0.472753
65,12,0.511077
65,13,0.547988
65,14,0.492328
65,15,0.532248
66,1,0.513670
66,2,0.397650
66,3,0.461727
66,4,0.446645
66,5,0.493604
66,6,0.507495
66,7,0.470761
66,8,0.530367
66,9,0.498975
66,10,0.514648
66,11,0.467940
66,12,0.497859
66,13,0.495194
66,14,0.548550
66,15,0.470584
67,1,0.447198
67,2,0.450121
67,3,0.482370
67,4,0.458194
67,5,0.460308
67,6,0.470299
67,7,0.506369
67,8,0.452276
67,9,0.364468
67,10,0.485603
67,11,0.508885
67,12,0.490635
67,13,0.485880
67,14,0.498445
67,15,0.535403
68,1,0.521767
68,2,0.535252
68,3,0.470976
68,4,0.515690
68,5,0.306372
68,6,0.463451
68,7,0.521767
68,8,0.509857
68,9,0.375664
68,10,0.480839
68,11,0.000000
68,12,0.486625
68,13,0.457620
68,14,0.457178
68,15,0.455013
69,1,0.481771
69,2,0.501971
69,3,0.446165
69,4,0.496240
69,5,0.466487
69,6,0.499418
69,7,0.530724
69,8,0.513447
69,9,0.436940
69,10,0.343325
69,11,0.454776
69,12,0.411744
69,13,0.498822
69,14,0.342810
69,15,0.508753
70,1,0.521591
70,2,0.493193
70,3,0.582009
70,4,0.548001
70,5,0.468327
70,6,0.492966
70,7,0.493152
70,8,0.460593
70,9,0.478025
70,10,0.468138
70,11,0.498355
70,12,0.508220
70,13,0.532512
70,14,0.555961
70,15,0.546876
71,1,0.534946
71,2,0.486625
71,3,0.489352
71,4,0.547988
71,5,0.474998
71,6,0.452675
71,7,0.506369
71,8,0.450492
71,9,0.494330
71,10,0.535135
71,11,0.445859
71,12,0.505564
71,13,0.480152
71,14,0.524980
71,15,0.535952
72,1,0.313442
72,2,0.525415
72,3,0.510551
72,4,0.469904
72,5,0.465687
72,6,0.525634
72,7,0.466679
72,8,0.497782
72,9,0.499899
72,10,0.504352
72,11,0.543452
72,12,0.522097
72,13,0.457620
72,14,0.525421
72,15,0.515801
73,1,0.426354
73,2,0.446905
73,3,0.512959
73,4,0.532282
73,5,0.520477
73,6,0.434589
73,7,0.500261
73,8,0.464647
73,9,0.353563
73,10,0.411744
73,11,0.454115
73,12,0.500334
73,13,0.500525
73,14,0.508671
73,15,0.464736
74,1,0.444884
74,2,0.494452
74,3,0.491845
74,4,0.369764
74,5,0.439137
74,6,0.514341
74,7,0.498513
74,8,0.464451
74,9,0.574110
74,10,0.374764
74,11,0.494325
74,12,0.217294
74,13,0.506369
74,14,0.000000
74,15,0.453426
75,1,0.480651
75,2,0.574110
75,3,0.470047
75,4,0.491196
75,5,0.530627
75,6,0.474851
75,7,0.504615
75,8,0.499653
75,9,0.540846
75,10,0.532282
75,11,0.512167
75,12,0.483527
75,13,0.487362
75,14,0.534939
75,15,0.493638
76,1,0.473956
76,2,0.338176
76,3,0.452673
76,4,0.492355
76,5,0.365587
76,6,0.452910
76,7,0.532282
76,8,0.545294
76,9,0.574110
76,10,0.495545
76,11,0.469356
76,12,0.522986
76,13,0.449680
76,14,0.411744
76,15,0.451596
77,1,0.496102
77,2,0.507781
77,3,0.524357
77,4,0.490229
77,5,0.524841
77,6,0.522989
77,7,0.457786
77,8,0.515667
77,9,0.497895
77,10,0.553196
77,11,0.308872
77,12,0.501971
77,13,0.437995
77,14,0.492966
77,15,0.464673
78,1,0.471446
78,2,0.477695
78,3,0.500830
78,4,0.473168
78,5,0.576760
78,6,0.504507
78,7,0.448817
78,8,0.502298
78,9,0.532751
78,10,0.434096
78,11,0.367430
78,12,0.459056
78,13,0.449476
78,14,0.432127
78,15,0.477932
79,1,0.547988
79,2,0.434589
79,3,0.507898
79,4,0.531294
79,5,0.537823
79,6,0.530507
79,7,0.459058
79,8,0.480004
79,9,0.463701
79,10,0.501873
79,11,0.000000
79,12,0.498091
79,13,0.463174
79,14,0.503037
79,15,0.467731
80,1,0.480839
80,2,0.467981
80,3,0.411744
80,4,0.509328
80,5,0.459558
80,6,0.464580
80,7,0.512449
80,8,0.498385
80,9,0.531817
80,10,0.576905
80,11,0.553033
80,12,0.475523
80,13,0.446147
80,14,0.486564
80,15,0.525622
81,1,0.576623
81,2,0.528566
81,3,0.446755
81,4,0.493297
81,5,0.303069
81,6,0.503509
81,7,0.467136
81,8,0.446165
81,9,0.461484
81,10,0.452656
81,11,0.476728
81,12,0.486755
81,13,0.438214
81,14,0.485885
81,15,0.517394
82,1,0.521155
82,2,0.436612
82,3,0.304613
82,4,0.507422
82,5,0.457825
82,6,0.538804
82,7,0.537712
82,8,0.548191
82,9,0.457554
82,10,0.463445
82,11,0.466423
82,12,0.529311
82,13,0.490167
82,14,0.469722
82,15,0.466679
83,1,0.495289
83,2,0.454104
83,3,0.531294
83,4,0.472434
83,5,0.444884
83,6,0.468489
83,7,0.448236
83,8,0.495451
83,9,0.483527
83,10,0.434589
83,11,0.471336
83,12,0.548001
83,13,0.488499
83,14,0.465951
83,15,0.367217
84,1,0.467928
84,2,0.439082
84,3,0.504737
84,4,0.353390
84,5,0.475965
84,6,0.476112
84,7,0.533881
84,8,0.463789
84,9,0.441820
84,10,0.480839
84,11,0.532514
84,12,0.535135
84,13,0.480062
84,14,0.369242
84,15,0.456857
85,1,0.000000
85,2,0.458011
85,3,0.480839
85,4,0.574110
85,5,0.478941
85,6,0.549036
85,7,0.512390
85,8,0.465601
85,9,0.480824
85,10,0.298776
85,11,0.472247
85,12,0.503998
85,13,0.349420
85,14,0.491166
85,15,0.370603
86,1,0.502595
86,2,0.333443
86,3,0.464246
86,4,0.497965
86,5,0.526345
86,6,0.557856
86,7,0.549686
86,8,0.468610
86,9,0.486588
86,10,0.461450
86,11,0.444870
86,12,0.452406
86,13,0.474575
86,14,0.488479
86,15,0.538075
87,1,0.548126
87,2,0.458982
87,3,0.468960
87,4,0.547988
87,5,0.502298
87,6,0.539779
87,7,0.370419
87,8,0.421479
87,9,0.494415
87,10,0.513369
87,11,0.503668
87,12,0.444408
87,13,0.488191
87,14,0.507676
87,15,0.540846
88,1,0.534965
88,2,0.531891
88,3,0.531294
88,4,0.506124
88,5,0.495545
88,6,0.488479
88,7,0.445859
88,8,0.405085
88,9,0.496259
88,10,0.461804
88,11,0.495194
88,12,0.475501
88,13,0.493297
88,14,0.534216
88,15,0.473521
89,1,0.549859
89,2,0.438214
89,3,0.511428
89,4,0.497922
89,5,0.536737
89,6,0.488479
89,7,0.438229
89,8,0.486625
89,9,0.543478
89,10,0.473126
89,11,0.553393
89,12,0.492659
89,13,0.477071
89,14,0.537579
89,15,0.494325
90,1,0.474791
90,2,0.481053
90,3,0.520439
90,4,0.217294
90,5,0.495365
90,6,0.525746
90,7,0.517394
90,8,0.523915
90,9,0.520497
90,10,0.430471
90,11,0.454172
90,12,0.495783
90,13,0.471671
90,14,0.490635
90,15,0.490375
91,1,0.496160
91,2,0.543924
91,3,0.523619
91,4,0.466795
91,5,0.498954
91,6,0.512361
91,7,0.458537
91,8,0.444428
91,9,0.497017
91,10,0.470364
91,11,0.540671
91,12,0.548281
91,13,0.512390
91,14,0.466019
91,15,0.468309
92,1,0.455795
92,2,0.459558
92,3,0.467425
92,4,0.506369
92,5,0.465628
92,6,0.202543
92,7,0.466434
92,8,0.499831
92,9,0.461608
92,10,0.551038
92,11,0.533775
92,12,0.442699
92,13,0.481940
92,14,0.504497
92,15,0.442717
93,1,0.500261
93,2,0.482984
93,3,0.479021
93,4,0.522332
93,5,0.435089
93,6,0.515557
93,7,0.530856
93,8,0.548126
93,9,0.495674
93,10,0.397650
93,11,0.497430
93,12,0.508753
93,13,0.535135
93,14,0.468327
93,15,0.463040
94,1,0.484233
94,2,0.514341
94,3,0.472171
94,4,0.432268
94,5,0.504034
94,6,0.508669
94,7,0.553495
94,8,0.455326
94,9,0.478407
94,10,0.467179
94,11,0.459168
94,12,0.502867
94,13,0.547988
94,14,0.467425
94,15,0.470750
95,1,0.512790
95,2,0.511318
95,3,0.470431
95,4,0.374822
95,5,0.497859
95,6,0.469783
95,7,0.369768
95,8,0.489830
95,9,0.306248
95,10,0.501656
95,11,0.518417
95,12,0.493825
95,13,0.535561
95,14,0.478406
95,15,0.375531
96,1,0.452656
96,2,0.484564
96,3,0.503998
96,4,0.449712
96,5,0.534946
96,6,0.519183
96,7,0.525622
96,8,0.502677
96,9,0.490833
96,10,0.462472
96,11,0.447241
96,12,0.496593
96,13,0.526122
96,14,0.523915
96,15,0.504924
97,1,0.482082
97,2,0.434589
97,3,0.494540
97,4,0.488636
97,5,0.544948
97,6,0.486625
97,7,0.442102
97,8,0.453167
97,9,0.464038
97,10,0.501971
97,11,0.526239
97,12,0.477405
97,13,0.380913
97,14,0.252489
97,15,0.547988
98,1,0.467419
98,2,0.456857
98,3,0.513757
98,4,0.545566
98,5,0.491392
98,6,0.547988
98,7,0.456119
98,8,0.475501
98,9,0.480616
98,10,0.463336
98,11,0.457743
98,12,0.470955
98,13,0.486431
98,14,0.564999
98,15,0.492966
99,1,0.523217
99,2,0.473837
99,3,0.506369
99,4,0.434589
99,5,0.485581
99,6,0.467846
99,7,0.486706
99,8,0.547988
99,9,0.517063
99,10,0.478695
99,11,0.370999
99,12,0.468541
99,13,0.453896
99,14,0.523217
99,15,0.535952
100,1,0.493727
100,2,0.461804
100,3,0.465580
100,4,0.453424
100,5,0.434589
100,6,0.579136
100,7,0.459226
100,8,0.411744
100,9,0.451927
100,10,0.512497
100,11,0.480004
100,12,0.506560
100,13,0.492386
100,14,0.483348
100,15,0.511347
101,1,0.452414
101,2,0.494132
101,3,0.000000
101,4,0.533793
101,5,0.494230
101,6,0.532282
101,7,0.455022
101,8,0.441820
101,9,0.483026
101,10,0.467830
101,11,0.466411
101,12,0.255200
101,13,0.504888
101,14,0.495764
101,15,0.535561
102,1,0.464209
102,2,0.504240
102,3,0.574110
102,4,0.498768
102,5,0.464451
102,6,0.579701
102,7,0.442233
102,8,0.459676
102,9,0.503250
102,10,0.500469
102,11,0.306372
102,12,0.495844
102,13,0.533703
102,14,0.486625
102,15,0.445859
103,1,0.464246
103,2,0.548001
103,3,0.505408
103,4,0.490059
103,5,0.330743
103,6,0.511584
103,7,0.533803
103,8,0.468890
