episode,step,reward
17,6,0.529032
17,7,0.318278
17,8,0.521317
17,9,0.479764
17,10,0.514680
17,11,0.532282
17,12,0.456904
17,13,0.451927
17,14,0.408884
17,15,0.493959
18,1,0.438229
18,2,0.217294
18,3,0.484100
18,4,0.473247
18,5,0.460625
18,6,0.435590
18,7,0.458111
18,8,0.422172
18,9,0.450336
18,10,0.495201
18,11,0.497412
18,12,0.512790
18,13,0.482212
18,14,0.544888
18,15,0.531724
19,1,0.445859
19,2,0.457178
19,3,0.463907
19,4,0.481614
19,5,0.518244
19,6,0.538751
19,7,0.469856
19,8,0.526524
19,9,0.463019
19,10,0.451892
19,11,0.574110
19,12,0.476231
19,13,0.499286
19,14,0.465545
19,15,0.480275
20,1,0.508753
20,2,0.499515
20,3,0.522977
20,4,0.458639
20,5,0.431107
20,6,0.446128
20,7,0.438851
20,8,0.467553
20,9,0.459484
20,10,0.438098
20,11,0.405085
20,12,0.478272
20,13,0.478545
20,14,0.485647
20,15,0.457790
21,1,0.473956
21,2,0.495545
21,3,0.536499
21,4,0.557795
21,5,0.576824
21,6,0.527396
21,7,0.532282
21,8,0.504123
21,9,0.520132
21,10,0.532487
21,11,0.495478
21,12,0.491670
21,13,0.289726
21,14,0.476262
21,15,0.435109
22,1,0.512167
22,2,0.474413
22,3,0.470570
22,4,0.438614
22,5,0.455819
22,6,0.464246
22,7,0.547988
22,8,0.521767
22,9,0.313238
22,10,0.440175
22,11,0.465397
22,12,0.461601
22,13,0.411744
22,14,0.455996
22,15,0.491581
23,1,0.481201
23,2,0.468596
23,3,0.494953
23,4,0.464246
23,5,0.489830
23,6,0.531300
23,7,0.531847
23,8,0.342463
23,9,0.476007
23,10,0.424175
23,11,0.473532
23,12,0.492301
23,13,0.482301
23,14,0.470723
23,15,0.467825
24,1,0.475183
24,2,0.462961
24,3,0.496946
24,4,0.344607
24,5,0.454115
24,6,0.436097
24,7,0.485328
24,8,0.463811
24,9,0.470520
24,10,0.454778
24,11,0.497156
24,12,0.295312
24,13,0.453525
24,14,0.482866
24,15,0.435400
25,1,0.481201
25,2,0.411744
25,3,0.497013
25,4,0.547988
25,5,0.480839
25,6,0.437275
25,7,0.535750
25,8,0.533837
25,9,0.525297
25,10,0.497586
25,11,0.553196
25,12,0.531682
25,13,0.449153
25,14,0.453605
25,15,0.466646
26,1,0.531294
26,2,0.486128
26,3,0.525818
26,4,0.487804
26,5,0.446254
26,6,0.476449
26,7,0.535602
26,8,0.483246
26,9,0.491437
26,10,0.510366
26,11,0.447379
26,12,0.411744
26,13,0.466924
26,14,0.405085
26,15,0.502703
27,1,0.495545
27,2,0.547988
27,3,0.521623
27,4,0.461237
27,5,0.290393
27,6,0.488093
27,7,0.411744
27,8,0.502635
27,9,0.521840
27,10,0.555817
27,11,0.525537
27,12,0.461706
27,13,0.450200
27,14,0.481781
27,15,0.482044
28,1,0.434589
28,2,0.431107
28,3,0.455228
28,4,0.521093
28,5,0.453502
28,6,0.500078
28,7,0.426354
28,8,0.470054
28,9,0.512672
28,10,0.462561
28,11,0.497122
28,12,0.453528
28,13,0.463350
28,14,0.474367
28,15,0.482188
29,1,0.494256
29,2,0.442633
29,3,0.545720
29,4,0.527032
29,5,0.493791
29,6,0.434589
29,7,0.452035
29,8,0.442609
29,9,0.482528
29,10,0.453128
29,11,0.456857
29,12,0.472373
29,13,0.452788
29,14,0.467127
29,15,0.481493
30,1,0.521122
30,2,0.442770
30,3,0.466546
30,4,0.487534
30,5,0.447474
30,6,0.488480
30,7,0.467726
30,8,0.494361
30,9,0.493656
30,10,0.513814
30,11,0.481115
30,12,0.492085
30,13,0.516185
30,14,0.453542
30,15,0.411744
31,1,0.548001
31,2,0.503420
31,3,0.499127
31,4,0.458856
31,5,0.430537
31,6,0.495194
31,7,0.510718
31,8,0.465485
31,9,0.319575
31,10,0.458442
31,11,0.500706
31,12,0.491401
31,13,0.545274
31,14,0.469088
31,15,0.477549
32,1,0.475183
32,2,0.279891
32,3,0.462600
32,4,0.449629
32,5,0.467181
32,6,0.452206
32,7,0.475895
32,8,0.513458
32,9,0.535596
32,10,0.462938
32,11,0.491166
32,12,0.513634
32,13,0.496676
32,14,0.500715
32,15,0.475295
33,1,0.475183
33,2,0.464246
33,3,0.480438
33,4,0.490012
33,5,0.462689
33,6,0.471803
33,7,0.505967
33,8,0.534221
33,9,0.470473
33,10,0.473088
33,11,0.429600
33,12,0.506369
33,13,0.480016
33,14,0.485508
33,15,0.458022
34,1,0.469548
34,2,0.380913
34,3,0.337390
34,4,0.547988
34,5,0.475990
34,6,0.467136
34,7,0.456919
34,8,0.461523
34,9,0.490162
34,10,0.534692
34,11,0.528196
34,12,0.481088
34,13,0.553196
34,14,0.475559
34,15,0.496676
35,1,0.475183
35,2,0.493604
35,3,0.483108
35,4,0.469663
35,5,0.525242
35,6,0.455389
35,7,0.242328
35,8,0.499767
35,9,0.487849
35,10,0.356945
35,11,0.332708
35,12,0.574110
35,13,0.459912
35,14,0.465849
35,15,0.480746
36,1,0.456642
36,2,0.306162
36,3,0.472578
36,4,0.493637
36,5,0.509048
36,6,0.508220
36,7,0.497430
36,8,0.470329
36,9,0.500323
36,10,0.457653
36,11,0.452434
36,12,0.475838
36,13,0.448560
36,14,0.405085
36,15,0.501691
37,1,0.547988
37,2,0.464327
37,3,0.471671
37,4,0.466506
37,5,0.452588
37,6,0.459168
37,7,0.462007
37,8,0.506369
37,9,0.431663
37,10,0.476615
37,11,0.496979
37,12,0.504633
37,13,0.426354
37,14,0.468924
37,15,0.476640
38,1,0.520477
38,2,0.456813
38,3,0.397650
38,4,0.423462
38,5,0.454689
38,6,0.499531
38,7,0.492128
38,8,0.508354
38,9,0.514464
38,10,0.550355
38,11,0.460526
38,12,0.497648
38,13,0.514464
38,14,0.488784
38,15,0.426354
39,1,0.485880
39,2,0.504507
39,3,0.528829
39,4,0.530501
39,5,0.522332
39,6,0.450797
39,7,0.455546
39,8,0.380913
39,9,0.533953
39,10,0.454609
39,11,0.555911
39,12,0.530919
39,13,0.519291
39,14,0.518965
39,15,0.559623
40,1,0.574110
40,2,0.486746
40,3,0.467425
40,4,0.442525
40,5,0.488987
40,6,0.475640
40,7,0.305044
40,8,0.495640
40,9,0.448275
40,10,0.435509
40,11,0.460720
40,12,0.499267
40,13,0.481815
40,14,0.470979
40,15,0.434589
41,1,0.574110
41,2,0.446717
41,3,0.547988
41,4,0.539966
41,5,0.435590
41,6,0.521759
41,7,0.457692
41,8,0.462299
41,9,0.460200
41,10,0.496088
41,11,0.509945
41,12,0.439569
41,13,0.462310
41,14,0.411744
41,15,0.461953
42,1,0.494256
42,2,0.380913
42,3,0.524693
42,4,0.217795
42,5,0.532282
42,6,0.426354
42,7,0.502635
42,8,0.437995
42,9,0.543944
42,10,0.533467
42,11,0.528681
42,12,0.519121
42,13,0.509247
42,14,0.534088
42,15,0.462287
43,1,0.446717
43,2,0.520477
43,3,0.437339
43,4,0.461121
43,5,0.469837
43,6,0.426345
43,7,0.459168
43,8,0.498659
43,9,0.453109
43,10,0.491181
43,11,0.472883
43,12,0.434589
43,13,0.454210
43,14,0.536951
43,15,0.501070
44,1,0.519457
44,2,0.491392
44,3,0.574110
44,4,0.457308
44,5,0.453775
44,6,0.514727
44,7,0.509384
44,8,0.579136
44,9,0.483348
44,10,0.453318
44,11,0.540239
44,12,0.475529
44,13,0.469752
44,14,0.513581
44,15,0.477837
45,1,0.493109
45,2,0.538063
45,3,0.536138
45,4,0.525530
45,5,0.478100
45,6,0.242328
45,7,0.493959
45,8,0.490728
45,9,0.468761
45,10,0.480265
45,11,0.493006
45,12,0.451613
45,13,0.486808
45,14,0.523071
45,15,0.543460
46,1,0.531294
46,2,0.459797
46,3,0.490964
46,4,0.487062
46,5,0.488293
46,6,0.469972
46,7,0.492875
46,8,0.490946
46,9,0.540846
46,10,0.511635
46,11,0.484864
46,12,0.501472
46,13,0.442913
46,14,0.487512
46,15,0.501549
47,1,0.521767
47,2,0.434589
47,3,0.515823
47,4,0.452355
47,5,0.475396
47,6,0.353674
47,7,0.532282
47,8,0.479764
47,9,0.513402
47,10,0.511503
47,11,0.491845
47,12,0.541556
47,13,0.550338
47,14,0.578482
47,15,0.457930
48,1,0.456642
48,2,0.467732
48,3,0.461545
48,4,0.446948
48,5,0.456969
48,6,0.461793
48,7,0.467054
48,8,0.465541
48,9,0.480225
48,10,0.479285
48,11,0.516346
48,12,0.532282
48,13,0.467553
48,14,0.528458
48,15,0.540846
49,1,0.479353
49,2,0.524763
49,3,0.444453
49,4,0.326332
49,5,0.349922
49,6,0.481168
49,7,0.405085
49,8,0.438818
49,9,0.477835
49,10,0.469580
49,11,0.499911
49,12,0.396328
49,13,0.000000
49,14,0.506508
49,15,0.504536
50,1,0.519457
50,2,0.468608
50,3,0.479793
50,4,0.484241
50,5,0.497749
50,6,0.454278
50,7,0.405085
50,8,0.406025
50,9,0.501418
50,10,0.486625
50,11,0.471098
50,12,0.524495
50,13,0.436710
50,14,0.542761
50,15,0.434195
51,1,0.445859
51,2,0.484252
51,3,0.479866
51,4,0.480464
51,5,0.453252
51,6,0.525857
51,7,0.476935
51,8,0.473878
51,9,0.452201
51,10,0.444884
51,11,0.455936
51,12,0.457338
51,13,0.478824
51,14,0.498901
51,15,0.532636
52,1,0.479353
52,2,0.540545
52,3,0.511180
52,4,0.536941
52,5,0.471802
52,6,0.537787
52,7,0.426354
52,8,0.473393
52,9,0.492454
52,10,0.438214
52,11,0.468327
52,12,0.462780
52,13,0.485209
52,14,0.511800
52,15,0.533703
53,1,0.574110
53,2,0.464078
53,3,0.454611
53,4,0.499764
53,5,0.270057
53,6,0.442497
53,7,0.461548
53,8,0.491929
53,9,0.541223
53,10,0.575772
53,11,0.577407
53,12,0.533032
53,13,0.521924
53,14,0.453502
53,15,0.491712
54,1,0.475183
54,2,0.481859
54,3,0.469556
54,4,0.526452
54,5,0.534702
54,6,0.524221
54,7,0.538254
54,8,0.457524
54,9,0.456780
54,10,0.432154
54,11,0.446328
54,12,0.458466
54,13,0.504123
54,14,0.485829
54,15,0.461259
55,1,0.478695
55,2,0.514107
55,3,0.478621
55,4,0.480365
55,5,0.466185
55,6,0.518076
55,7,0.476106
55,8,0.455985
55,9,0.446488
55,10,0.461456
55,11,0.447096
55,12,0.452440
55,13,0.521486
55,14,0.455589
55,15,0.405085
56,1,0.469548
56,2,0.472419
56,3,0.411744
56,4,0.439651
56,5,0.351823
56,6,0.469074
56,7,0.499226
56,8,0.513172
56,9,0.525685
56,10,0.488199
56,11,0.522716
56,12,0.459874
56,13,0.506167
56,14,0.500066
56,15,0.496160
57,1,0.548001
57,2,0.533703
57,3,0.505408
57,4,0.464451
57,5,0.531062
57,6,0.550141
57,7,0.534687
57,8,0.453889
57,9,0.411744
57,10,0.458936
57,11,0.462583
57,12,0.495451
57,13,0.460533
57,14,0.462438
57,15,0.460738
58,1,0.471671
58,2,0.521767
58,3,0.469856
58,4,0.465716
58,5,0.483348
58,6,0.476119
58,7,0.439054
58,8,0.542303
58,9,0.500834
58,10,0.461394
58,11,0.479765
58,12,0.535561
58,13,0.518082
58,14,0.490174
58,15,0.504225
59,1,0.547988
59,2,0.467157
59,3,0.471950
59,4,0.457740
59,5,0.491348
59,6,0.507938
59,7,0.473533
59,8,0.483348
59,9,0.455031
59,10,0.455926
59,11,0.487026
59,12,0.517475
59,13,0.452967
59,14,0.456107
59,15,0.463686
60,1,0.479353
60,2,0.540545
60,3,0.449317
60,4,0.574110
60,5,0.496975
60,6,0.511714
60,7,0.531010
60,8,0.533703
60,9,0.547988
60,10,0.505158
60,11,0.483482
60,12,0.523217
60,13,0.536561
60,14,0.449457
60,15,0.453392
61,1,0.471671
61,2,0.489181
61,3,0.576623
61,4,0.426354
61,5,0.498646
61,6,0.480634
61,7,0.514775
61,8,0.514439
61,9,0.467705
61,10,0.484857
61,11,0.537327
61,12,0.464905
61,13,0.462487
61,14,0.472709
61,15,0.492858
62,1,0.492966
62,2,0.521063
62,3,0.430471
62,4,0.491357
62,5,0.461654
62,6,0.442613
62,7,0.542153
62,8,0.551831
62,9,0.523149
62,10,0.458975
62,11,0.453805
62,12,0.486482
62,13,0.513107
62,14,0.443954
62,15,0.501355
63,1,0.397650
63,2,0.459310
63,3,0.518586
63,4,0.508855
63,5,0.465385
63,6,0.531003
63,7,0.501632
63,8,0.458221
63,9,0.472542
63,10,0.438809
63,11,0.461668
63,12,0.455697
63,13,0.533450
63,14,0.499515
63,15,0.497013
64,1,0.456642
64,2,0.467732
64,3,0.467401
64,4,0.446128
64,5,0.474817
64,6,0.515418
64,7,0.490001
64,8,0.508118
64,9,0.499514
64,10,0.467769
64,11,0.512660
64,12,0.497147
64,13,0.460504
64,14,0.492660
64,15,0.493302
65,1,0.493109
65,2,0.504352
65,3,0.492966
65,4,0.545086
65,5,0.527542
65,6,0.460125
65,7,0.451223
65,8,0.455782
65,9,0.466494
65,10,0.479720
65,11,0.514781
65,12,0.491762
65,13,0.509743
65,14,0.572344
65,15,0.529871
66,1,0.488479
66,2,0.547988
66,3,0.468890
66,4,0.494081
66,5,0.488371
66,6,0.506937
66,7,0.507063
66,8,0.506435
66,9,0.532513
66,10,0.554968
66,11,0.537086
66,12,0.495517
66,13,0.531464
66,14,0.538805
66,15,0.515591
67,1,0.510413
67,2,0.458982
67,3,0.441444
67,4,0.496160
67,5,0.451927
67,6,0.484714
67,7,0.426354
67,8,0.464230
67,9,0.495181
67,10,0.470104
67,11,0.532176
67,12,0.513863
67,13,0.513670
67,14,0.522345
67,15,0.491392
68,1,0.547988
68,2,0.495545
68,3,0.483274
68,4,0.456522
68,5,0.336801
68,6,0.437191
68,7,0.456309
68,8,0.459098
68,9,0.483512
68,10,0.458831
68,11,0.443107
68,12,0.506369
68,13,0.534386
68,14,0.547988
68,15,0.540335
69,1,0.504507
69,2,0.497013
69,3,0.463800
69,4,0.480437
69,5,0.498874
69,6,0.509453
69,7,0.506601
69,8,0.504123
69,9,0.513402
69,10,0.521987
69,11,0.543369
69,12,0.524523
69,13,0.535684
69,14,0.458460
69,15,0.501804
70,1,0.489181
70,2,0.537488
70,3,0.542339
70,4,0.522360
70,5,0.557247
70,6,0.456622
70,7,0.547988
70,8,0.476692
70,9,0.448779
70,10,0.519583
70,11,0.480661
70,12,0.541758
70,13,0.493649
70,14,0.364059
70,15,0.489193
71,1,0.547988
71,2,0.469798
71,3,0.380913
71,4,0.519184
71,5,0.456287
71,6,0.462974
71,7,0.441838
71,8,0.410712
71,9,0.503619
71,10,0.488384
71,11,0.505465
71,12,0.554669
71,13,0.555382
71,14,0.521778
71,15,0.457128
72,1,0.489181
72,2,0.543757
72,3,0.462374
72,4,0.411744
72,5,0.457358
72,6,0.504821
72,7,0.518267
72,8,0.492953
72,9,0.461608
72,10,0.515445
72,11,0.531745
72,12,0.532923
72,13,0.521936
72,14,0.465020
72,15,0.475500
73,1,0.521767
73,2,0.486746
73,3,0.544783
73,4,0.525622
73,5,0.561723
73,6,0.550338
73,7,0.481531
73,8,0.456861
73,9,0.488479
73,10,0.455101
73,11,0.446916
73,12,0.462192
73,13,0.453054
73,14,0.465522
73,15,0.481340
74,1,0.519457
74,2,0.498385
74,3,0.521892
74,4,0.547833
74,5,0.547988
74,6,0.532288
74,7,0.450780
74,8,0.489718
74,9,0.488479
74,10,0.544948
74,11,0.552379
74,12,0.525622
74,13,0.458982
74,14,0.521767
74,15,0.464542
75,1,0.466824
75,2,0.495545
75,3,0.334297
75,4,0.479546
75,5,0.515536
75,6,0.455923
75,7,0.484935
75,8,0.483257
75,9,0.497175
75,10,0.485325
75,11,0.474060
75,12,0.555145
75,13,0.514521
75,14,0.540931
75,15,0.450736
76,1,0.445859
76,2,0.471366
76,3,0.475559
76,4,0.468394
76,5,0.524679
76,6,0.479331
76,7,0.547988
76,8,0.533078
76,9,0.466147
76,10,0.514136
76,11,0.533742
76,12,0.574598
76,13,0.463308
76,14,0.494159
76,15,0.515353
77,1,0.495545
77,2,0.536737
77,3,0.476473
77,4,0.290060
77,5,0.421392
77,6,0.452850
77,7,0.463271
77,8,0.484818
77,9,0.435223
77,10,0.457512
77,11,0.435590
77,12,0.474224
77,13,0.486174
77,14,0.549802
77,15,0.464209
78,1,0.489181
78,2,0.526538
78,3,0.470340
78,4,0.461493
78,5,0.489609
78,6,0.507193
78,7,0.495568
78,8,0.574110
78,9,0.457099
78,10,0.485031
78,11,0.446864
78,12,0.444432
78,13,0.202543
78,14,0.447474
78,15,0.438977
79,1,0.521767
79,2,0.397650
79,3,0.531294
79,4,0.533032
79,5,0.522119
79,6,0.455955
79,7,0.505125
79,8,0.508753
79,9,0.499226
79,10,0.545316
79,11,0.466621
79,12,0.482974
79,13,0.442200
79,14,0.470665
79,15,0.408884
80,1,0.456642
80,2,0.475747
80,3,0.480437
80,4,0.501935
80,5,0.435451
80,6,0.515070
80,7,0.397650
80,8,0.465662
80,9,0.484564
80,10,0.470881
80,11,0.477086
80,12,0.460005
80,13,0.504919
80,14,0.525749
80,15,0.510423
81,1,0.492966
81,2,0.574110
81,3,0.461636
81,4,0.504901
81,5,0.520629
81,6,0.497711
81,7,0.437275
81,8,0.574110
81,9,0.353324
81,10,0.480894
81,11,0.445104
81,12,0.515369
81,13,0.474036
81,14,0.453605
81,15,0.496336
82,1,0.434589
82,2,0.512167
82,3,0.504352
82,4,0.454389
82,5,0.493682
82,6,0.549292
82,7,0.582009
82,8,0.555392
82,9,0.521618
82,10,0.539292
82,11,0.455427
82,12,0.472706
82,13,0.483527
82,14,0.500227
82,15,0.495203
83,1,0.493109
83,2,0.532282
83,3,0.555871
83,4,0.450098
83,5,0.463200
83,6,0.492966
83,7,0.476415
83,8,0.512790
83,9,0.574110
83,10,0.542516
83,11,0.467628
83,12,0.447196
83,13,0.467099
83,14,0.457658
83,15,0.459925
84,1,0.548001
84,2,0.533703
84,3,0.510636
84,4,0.485807
84,5,0.426354
84,6,0.469614
84,7,0.408884
84,8,0.496111
84,9,0.533703
84,10,0.525792
84,11,0.468422
84,12,0.482942
84,13,0.444960
84,14,0.485334
84,15,0.517379
85,1,0.520477
85,2,0.534946
85,3,0.455034
85,4,0.000000
85,5,0.453469
85,6,0.498293
85,7,0.476347
85,8,0.441025
85,9,0.477988
85,10,0.458710
85,11,0.478576
85,12,0.485018
85,13,0.509384
85,14,0.247224
85,15,0.465870
86,1,0.436940
86,2,0.576905
86,3,0.578040
86,4,0.521063
86,5,0.468327
86,6,0.468485
86,7,0.444980
86,8,0.434848
86,9,0.499845
86,10,0.452104
86,11,0.509545
86,12,0.506124
86,13,0.503108
86,14,0.507880
86,15,0.436719
87,1,0.548001
87,2,0.533703
87,3,0.528809
87,4,0.544548
87,5,0.492320
87,6,0.493650
87,7,0.532282
87,8,0.532094
87,9,0.533260
87,10,0.538751
87,11,0.530566
87,12,0.547988
87,13,0.562278
87,14,0.506090
87,15,0.510891
88,1,0.456642
88,2,0.464246
88,3,0.506369
88,4,0.511709
88,5,0.505465
88,6,0.503829
88,7,0.434589
88,8,0.487699
88,9,0.449843
88,10,0.517422
88,11,0.496676
88,12,0.456185
88,13,0.436884
88,14,0.443080
88,15,0.479508
89,1,0.475183
89,2,0.334611
89,3,0.480514
89,4,0.484914
89,5,0.462672
89,6,0.453703
89,7,0.472335
89,8,0.500933
89,9,0.470235
89,10,0.491400
89,11,0.500169
89,12,0.517719
89,13,0.536782
89,14,0.535716
89,15,0.536483
90,1,0.471671
90,2,0.459676
90,3,0.425163
90,4,0.449301
90,5,0.533703
90,6,0.505698
90,7,0.549990
90,8,0.451211
90,9,0.464601
90,10,0.449808
90,11,0.465873
90,12,0.507843
90,13,0.458219
90,14,0.477001
90,15,0.514248
91,1,0.495783
91,2,0.481802
91,3,0.483348
91,4,0.485004
91,5,0.522955
91,6,0.514408
91,7,0.512788
91,8,0.547988
91,9,0.536206
91,10,0.547988
91,11,0.533259
91,12,0.513241
91,13,0.434096
91,14,0.489263
91,15,0.462118
92,1,0.434589
92,2,0.460637
92,3,0.496385
92,4,0.458895
92,5,0.513036
92,6,0.494445
92,7,0.529240
92,8,0.444408
92,9,0.446565
92,10,0.478578
92,11,0.443825
92,12,0.450313
92,13,0.452781
92,14,0.461719
92,15,0.469996
93,1,0.506026
93,2,0.426354
93,3,0.493637
93,4,0.501264
93,5,0.448554
93,6,0.411744
93,7,0.446067
93,8,0.455527
93,9,0.494610
93,10,0.458400
93,11,0.458411
93,12,0.496038
93,13,0.511278
93,14,0.460428
93,15,0.493252
94,1,0.456480
94,2,0.447332
94,3,0.521005
94,4,0.555735
94,5,0.486465
94,6,0.478029
94,7,0.434617
94,8,0.442493
94,9,0.499267
94,10,0.454345
94,11,0.428332
94,12,0.467123
94,13,0.475673
94,14,0.477469
94,15,0.483571
95,1,0.474816
95,2,0.540545
95,3,0.579640
95,4,0.488889
95,5,0.519929
95,6,0.488158
95,7,0.493559
95,8,0.505466
95,9,0.547988
95,10,0.463889
95,11,0.506822
95,12,0.497388
95,13,0.476898
95,14,0.432592
95,15,0.469897
96,1,0.492297
96,2,0.532324
96,3,0.435590
96,4,0.453748
96,5,0.468795
96,6,0.461394
96,7,0.455187
96,8,0.493006
96,9,0.505305
96,10,0.492148
96,11,0.490314
96,12,0.542640
96,13,0.492027
96,14,0.323292
96,15,0.444428
97,1,0.466824
97,2,0.250131
97,3,0.467132
97,4,0.514986
97,5,0.514161
97,6,0.435089
97,7,0.466197
97,8,0.526747
97,9,0.524958
97,10,0.488684
97,11,0.464788
97,12,0.449092
97,13,0.524004
97,14,0.474600
97,15,0.536835
98,1,0.479353
98,2,0.546364
98,3,0.459431
98,4,0.502924
98,5,0.510363
98,6,0.455109
98,7,0.464338
98,8,0.433490
98,9,0.504352
98,10,0.511180
98,11,0.514317
98,12,0.426354
98,13,0.468345
98,14,0.441353
98,15,0.406025
99,1,0.574110
99,2,0.517551
99,3,0.511180
99,4,0.458108
99,5,0.447031
99,6,0.454549
99,7,0.405085
99,8,0.469377
99,9,0.483246
99,10,0.531964
99,11,0.471614
99,12,0.440785
99,13,0.454802
99,14,0.490960
99,15,0.443747
100,1,0.493109
100,2,0.513599
100,3,0.558339
100,4,0.460721
100,5,0.500037
100,6,0.462969
100,7,0.443989
100,8,0.477834
100,9,0.485552
100,10,0.529073
100,11,0.531456
100,12,0.504236
100,13,0.525622
100,14,0.498619
100,15,0.446496
101,1,0.489005
101,2,0.510891
101,3,0.518355
101,4,0.476491
101,5,0.492524
101,6,0.294895
101,7,0.472086
101,8,0.449612
101,9,0.503550
101,10,0.476405
101,11,0.341705
101,12,0.489112
101,13,0.474650
101,14,0.475731
101,15,0.574338
102,1,0.512167
102,2,0.489292
102,3,0.306372
102,4,0.479195
102,5,0.506369
102,6,0.510285
102,7,0.492364
102,8,0.480962
102,9,0.495831
102,10,0.489467
102,11,0.501614
102,12,0.465271
102,13,0.494727
102,14,0.499517
102,15,0.492445
103,1,0.445859
103,2,0.508753
103,3,0.507591
103,4,0.462053
103,5,0.486922
103,6,0.505703
103,7,0.475658
103,8,0.513922
