episode,step,reward
29,13,0.520956
29,14,0.515434
29,15,0.532549
30,1,0.547988
30,2,0.510381
30,3,0.520813
30,4,0.475671
30,5,0.523915
30,6,0.526461
30,7,0.466044
30,8,0.484455
30,9,0.460565
30,10,0.489789
30,11,0.497135
30,12,0.506512
30,13,0.445506
30,14,0.441921
30,15,0.448247
31,1,0.442102
31,2,0.439677
31,3,0.310308
31,4,0.453254
31,5,0.454262
31,6,0.462946
31,7,0.513172
31,8,0.488479
31,9,0.531003
31,10,0.458126
31,11,0.519325
31,12,0.493548
31,13,0.501502
31,14,0.492180
31,15,0.540846
32,1,0.508587
32,2,0.510703
32,3,0.472434
32,4,0.527271
32,5,0.521174
32,6,0.490179
32,7,0.509314
32,8,0.518200
32,9,0.574110
32,10,0.434589
32,11,0.496275
32,12,0.456748
32,13,0.527636
32,14,0.470660
32,15,0.509982
33,1,0.486746
33,2,0.532880
33,3,0.528328
33,4,0.533768
33,5,0.498339
33,6,0.463569
33,7,0.432646
33,8,0.577407
33,9,0.431931
33,10,0.502045
33,11,0.426345
33,12,0.513747
33,13,0.532104
33,14,0.551831
33,15,0.538106
34,1,0.475183
34,2,0.434589
34,3,0.447426
34,4,0.460036
34,5,0.426345
34,6,0.454911
34,7,0.497172
34,8,0.450098
34,9,0.429159
34,10,0.479033
34,11,0.459058
34,12,0.451013
34,13,0.480051
34,14,0.488728
34,15,0.492965
35,1,0.510413
35,2,0.464209
35,3,0.483288
35,4,0.515091
35,5,0.488298
35,6,0.532118
35,7,0.521015
35,8,0.521174
35,9,0.447422
35,10,0.458975
35,11,0.491812
35,12,0.495552
35,13,0.488866
35,14,0.522497
35,15,0.494849
36,1,0.481201
36,2,0.501691
36,3,0.464451
36,4,0.483348
36,5,0.306286
36,6,0.478645
36,7,0.473314
36,8,0.448344
36,9,0.500482
36,10,0.500482
36,11,0.500482
36,12,0.495657
36,13,0.463933
36,14,0.469812
36,15,0.489961
37,1,0.506026
37,2,0.456752
37,3,0.533703
37,4,0.495234
37,5,0.474357
37,6,0.434589
37,7,0.525831
37,8,0.458975
37,9,0.463107
37,10,0.464616
37,11,0.454025
37,12,0.451533
37,13,0.475684
37,14,0.470317
37,15,0.506369
38,1,0.574110
38,2,0.456475
38,3,0.566955
38,4,0.555961
38,5,0.532051
38,6,0.463989
38,7,0.477478
38,8,0.479301
38,9,0.494811
38,10,0.422172
38,11,0.481990
38,12,0.451013
38,13,0.454633
38,14,0.453426
38,15,0.455597
39,1,0.467064
39,2,0.405085
39,3,0.472419
39,4,0.317848
39,5,0.499327
39,6,0.459056
39,7,0.456673
39,8,0.482793
39,9,0.492320
39,10,0.472325
39,11,0.430537
39,12,0.473296
39,13,0.463545
39,14,0.423462
39,15,0.454104
40,1,0.530507
40,2,0.476432
40,3,0.554135
40,4,0.451793
40,5,0.497424
40,6,0.411744
40,7,0.514648
40,8,0.314422
40,9,0.454812
40,10,0.457267
40,11,0.456710
40,12,0.476990
40,13,0.479866
40,14,0.453186
40,15,0.417795
41,1,0.512167
41,2,0.397650
41,3,0.435590
41,4,0.489869
41,5,0.517770
41,6,0.506617
41,7,0.537438
41,8,0.492966
41,9,0.530148
41,10,0.538194
41,11,0.533376
41,12,0.472435
41,13,0.453010
41,14,0.574110
41,15,0.533703
42,1,0.512167
42,2,0.501347
42,3,0.426354
42,4,0.472981
42,5,0.430476
42,6,0.415796
42,7,0.434589
42,8,0.454689
42,9,0.434848
42,10,0.480219
42,11,0.458901
42,12,0.524958
42,13,0.484655
42,14,0.498904
42,15,0.455369
43,1,0.485880
43,2,0.467489
43,3,0.504839
43,4,0.440046
43,5,0.436833
43,6,0.502083
43,7,0.478435
43,8,0.469590
43,9,0.511033
43,10,0.500880
43,11,0.523915
43,12,0.532513
43,13,0.475062
43,14,0.466496
43,15,0.434589
44,1,0.488479
44,2,0.449943
44,3,0.486785
44,4,0.452010
44,5,0.515030
44,6,0.541355
44,7,0.452130
44,8,0.523054
44,9,0.475869
44,10,0.503691
44,11,0.582009
44,12,0.547988
44,13,0.577435
44,14,0.487500
44,15,0.474112
45,1,0.481201
45,2,0.484200
45,3,0.517900
45,4,0.511781
45,5,0.468212
45,6,0.495927
45,7,0.465340
45,8,0.523915
45,9,0.517435
45,10,0.534494
45,11,0.541068
45,12,0.561117
45,13,0.508737
45,14,0.568097
45,15,0.499845
46,1,0.436940
46,2,0.574110
46,3,0.352535
46,4,0.547988
46,5,0.494152
46,6,0.486476
46,7,0.476001
46,8,0.451695
46,9,0.443679
46,10,0.433152
46,11,0.467320
46,12,0.463633
46,13,0.439698
46,14,0.440070
46,15,0.250417
47,1,0.456480
47,2,0.471092
47,3,0.457850
47,4,0.462019
47,5,0.458686
47,6,0.461064
47,7,0.472999
47,8,0.449270
47,9,0.460716
47,10,0.495564
47,11,0.448876
47,12,0.454015
47,13,0.509852
47,14,0.513402
47,15,0.455631
48,1,0.397650
48,2,0.547988
48,3,0.459230
48,4,0.466030
48,5,0.472502
48,6,0.438382
48,7,0.473996
48,8,0.482180
48,9,0.470165
48,10,0.480062
48,11,0.447808
48,12,0.474181
48,13,0.426345
48,14,0.526837
48,15,0.538702
49,1,0.434589
49,2,0.396328
49,3,0.503023
49,4,0.516789
49,5,0.455159
49,6,0.426354
49,7,0.465093
49,8,0.447341
49,9,0.468788
49,10,0.476075
49,11,0.506727
49,12,0.492004
49,13,0.496102
49,14,0.514561
49,15,0.522262
50,1,0.547988
50,2,0.479353
50,3,0.498445
50,4,0.528509
50,5,0.470956
50,6,0.466428
50,7,0.487236
50,8,0.497895
50,9,0.511051
50,10,0.484747
50,11,0.536344
50,12,0.476550
50,13,0.458793
50,14,0.471561
50,15,0.491264
51,1,0.534946
51,2,0.498385
51,3,0.521892
51,4,0.562877
51,5,0.535261
51,6,0.520892
51,7,0.540747
51,8,0.495960
51,9,0.561625
51,10,0.533703
51,11,0.449987
51,12,0.470867
51,13,0.434725
51,14,0.468016
51,15,0.440326
52,1,0.486746
52,2,0.434096
52,3,0.485146
52,4,0.456571
52,5,0.491204
52,6,0.461970
52,7,0.405085
52,8,0.478739
52,9,0.425345
52,10,0.447926
52,11,0.452316
52,12,0.524733
52,13,0.503294
52,14,0.446448
52,15,0.467352
53,1,0.492464
53,2,0.217795
53,3,0.481748
53,4,0.489216
53,5,0.505844
53,6,0.426354
53,7,0.438191
53,8,0.460137
53,9,0.464700
53,10,0.521793
53,11,0.503618
53,12,0.434714
53,13,0.497522
53,14,0.508901
53,15,0.533168
54,1,0.548001
54,2,0.441741
54,3,0.458770
54,4,0.497420
54,5,0.492201
54,6,0.457737
54,7,0.465872
54,8,0.468679
54,9,0.451938
54,10,0.468782
54,11,0.446264
54,12,0.471098
54,13,0.513971
54,14,0.455255
54,15,0.461255
55,1,0.545566
55,2,0.469418
55,3,0.533703
55,4,0.310316
55,5,0.505720
55,6,0.467519
55,7,0.453189
55,8,0.528816
55,9,0.476640
55,10,0.474652
55,11,0.455955
55,12,0.476744
55,13,0.454168
55,14,0.464513
55,15,0.492391
56,1,0.474816
56,2,0.532807
56,3,0.527192
56,4,0.521150
56,5,0.525622
56,6,0.552631
56,7,0.543757
56,8,0.522194
56,9,0.515192
56,10,0.513670
56,11,0.531680
56,12,0.497711
56,13,0.508270
56,14,0.532229
56,15,0.496653
57,1,0.445859
57,2,0.479455
57,3,0.491392
57,4,0.459314
57,5,0.440912
57,6,0.465628
57,7,0.464433
57,8,0.496437
57,9,0.450712
57,10,0.497733
57,11,0.461583
57,12,0.424817
57,13,0.477614
57,14,0.483371
57,15,0.514147
58,1,0.380913
58,2,0.217294
58,3,0.485092
58,4,0.463755
58,5,0.454029
58,6,0.487169
58,7,0.465873
58,8,0.463871
58,9,0.455782
58,10,0.494136
58,11,0.472786
58,12,0.518355
58,13,0.540410
58,14,0.532070
58,15,0.512859
59,1,0.493109
59,2,0.534090
59,3,0.576075
59,4,0.512493
59,5,0.426354
59,6,0.462087
59,7,0.574110
59,8,0.450121
59,9,0.481297
59,10,0.466674
59,11,0.575551
59,12,0.558260
59,13,0.523212
59,14,0.557154
59,15,0.546915
60,1,0.530507
60,2,0.476432
60,3,0.533950
60,4,0.574110
60,5,0.520477
60,6,0.512790
60,7,0.479229
60,8,0.405085
60,9,0.444294
60,10,0.449992
60,11,0.443359
60,12,0.432417
60,13,0.424046
60,14,0.579701
60,15,0.435590
61,1,0.466824
61,2,0.514107
61,3,0.405085
61,4,0.474086
61,5,0.477837
61,6,0.492243
61,7,0.453851
61,8,0.439232
61,9,0.453649
61,10,0.433639
61,11,0.513402
61,12,0.375899
61,13,0.458019
61,14,0.474330
61,15,0.475633
62,1,0.460637
62,2,0.457081
62,3,0.523613
62,4,0.514926
62,5,0.528944
62,6,0.574110
62,7,0.437227
62,8,0.462087
62,9,0.469581
62,10,0.469609
62,11,0.370977
62,12,0.443773
62,13,0.461790
62,14,0.466472
62,15,0.459549
63,1,0.467425
63,2,0.513402
63,3,0.466824
63,4,0.411744
63,5,0.457512
63,6,0.252911
63,7,0.467254
63,8,0.519939
63,9,0.525622
63,10,0.501592
63,11,0.442664
63,12,0.442811
63,13,0.492320
63,14,0.498272
63,15,0.495208
64,1,0.492131
64,2,0.485880
64,3,0.520629
64,4,0.459239
64,5,0.547988
64,6,0.493044
64,7,0.526857
64,8,0.491762
64,9,0.495181
64,10,0.528809
64,11,0.484766
64,12,0.542456
64,13,0.480191
64,14,0.553196
64,15,0.509434
65,1,0.459310
65,2,0.497340
65,3,0.426527
65,4,0.451013
65,5,0.486625
65,6,0.500050
65,7,0.466147
65,8,0.533020
65,9,0.516868
65,10,0.516463
65,11,0.471759
65,12,0.451462
65,13,0.442280
65,14,0.457976
65,15,0.420338
66,1,0.489181
66,2,0.532701
66,3,0.523038
66,4,0.536066
66,5,0.551464
66,6,0.503532
66,7,0.500078
66,8,0.467410
66,9,0.430476
66,10,0.439245
66,11,0.452592
66,12,0.437981
66,13,0.496905
66,14,0.489826
66,15,0.577766
67,1,0.506026
67,2,0.520348
67,3,0.474918
67,4,0.512644
67,5,0.442811
67,6,0.441338
67,7,0.483637
67,8,0.521680
67,9,0.484468
67,10,0.511724
67,11,0.480156
67,12,0.520466
67,13,0.521597
67,14,0.512937
67,15,0.445452
68,1,0.512167
68,2,0.442436
68,3,0.329216
68,4,0.500391
68,5,0.435409
68,6,0.450331
68,7,0.532513
68,8,0.499414
68,9,0.530113
68,10,0.459892
68,11,0.453572
68,12,0.449234
68,13,0.493684
68,14,0.503028
68,15,0.503352
69,1,0.479353
69,2,0.523449
69,3,0.514786
69,4,0.525622
69,5,0.552662
69,6,0.482212
69,7,0.531246
69,8,0.523915
69,9,0.515298
69,10,0.554858
69,11,0.493029
69,12,0.559623
69,13,0.542111
69,14,0.537226
69,15,0.547988
70,1,0.510413
70,2,0.431515
70,3,0.469614
70,4,0.475900
70,5,0.506369
70,6,0.470709
70,7,0.460335
70,8,0.482069
70,9,0.452446
70,10,0.484496
70,11,0.532860
70,12,0.458807
70,13,0.475431
70,14,0.516035
70,15,0.437390
71,1,0.508587
71,2,0.514624
71,3,0.512665
71,4,0.552379
71,5,0.458519
71,6,0.442378
71,7,0.448547
71,8,0.451807
71,9,0.455255
71,10,0.535561
71,11,0.480708
71,12,0.530017
71,13,0.477984
71,14,0.466524
71,15,0.473432
72,1,0.463993
72,2,0.256701
72,3,0.500823
72,4,0.479398
72,5,0.523217
72,6,0.517653
72,7,0.519287
72,8,0.512262
72,9,0.444453
72,10,0.437353
72,11,0.434041
72,12,0.476094
72,13,0.493618
72,14,0.495881
72,15,0.480185
73,1,0.531294
73,2,0.513670
73,3,0.380913
73,4,0.547988
73,5,0.532324
73,6,0.473286
73,7,0.444254
73,8,0.485051
73,9,0.515785
73,10,0.493627
73,11,0.490179
73,12,0.554135
73,13,0.441631
73,14,0.489225
73,15,0.446738
74,1,0.519457
74,2,0.493637
74,3,0.468658
74,4,0.480236
74,5,0.461555
74,6,0.474146
74,7,0.462795
74,8,0.451590
74,9,0.455713
74,10,0.443141
74,11,0.453424
74,12,0.483727
74,13,0.510045
74,14,0.442040
74,15,0.479749
75,1,0.474816
75,2,0.526789
75,3,0.442663
75,4,0.456363
75,5,0.479316
75,6,0.458914
75,7,0.481154
75,8,0.467032
75,9,0.503030
75,10,0.474288
75,11,0.455614
75,12,0.524625
75,13,0.508427
75,14,0.442779
75,15,0.464817
76,1,0.456475
76,2,0.312904
76,3,0.441067
76,4,0.458529
76,5,0.455704
76,6,0.452256
76,7,0.457554
76,8,0.449796
76,9,0.453708
76,10,0.455244
76,11,0.494049
76,12,0.525110
76,13,0.435590
76,14,0.461782
76,15,0.550870
77,1,0.438229
77,2,0.551058
77,3,0.533585
77,4,0.547988
77,5,0.475514
77,6,0.463901
77,7,0.464143
77,8,0.483772
77,9,0.486307
77,10,0.508083
77,11,0.491897
77,12,0.527214
77,13,0.535823
77,14,0.456571
77,15,0.456053
78,1,0.489181
78,2,0.541837
78,3,0.444453
78,4,0.458035
78,5,0.499764
78,6,0.411744
78,7,0.446133
78,8,0.503528
78,9,0.482661
78,10,0.440260
78,11,0.472859
78,12,0.490794
78,13,0.466563
78,14,0.461151
78,15,0.504391
79,1,0.464451
79,2,0.540733
79,3,0.524941
79,4,0.554735
79,5,0.465123
79,6,0.453411
79,7,0.499727
79,8,0.442025
79,9,0.451006
79,10,0.452738
79,11,0.504695
79,12,0.442306
79,13,0.417817
79,14,0.289977
79,15,0.462897
80,1,0.464451
80,2,0.547430
80,3,0.525110
80,4,0.466645
80,5,0.479674
80,6,0.473824
80,7,0.453621
80,8,0.518923
80,9,0.463308
80,10,0.494937
80,11,0.457311
80,12,0.470802
80,13,0.533113
80,14,0.531855
80,15,0.523536
81,1,0.473956
81,2,0.217294
81,3,0.480948
81,4,0.463669
81,5,0.495358
81,6,0.483022
81,7,0.451572
81,8,0.405085
81,9,0.457782
81,10,0.455183
81,11,0.476640
81,12,0.468377
81,13,0.456155
81,14,0.492904
81,15,0.478211
82,1,0.475183
82,2,0.465327
82,3,0.485230
82,4,0.506601
82,5,0.531882
82,6,0.501889
82,7,0.506567
82,8,0.473344
82,9,0.512657
82,10,0.526196
82,11,0.507688
82,12,0.499904
82,13,0.475159
82,14,0.482313
82,15,0.473186
83,1,0.446717
83,2,0.459497
83,3,0.434589
83,4,0.453469
83,5,0.458501
83,6,0.451118
83,7,0.434730
83,8,0.443143
83,9,0.483775
83,10,0.464770
83,11,0.455096
83,12,0.458848
83,13,0.451806
83,14,0.454103
83,15,0.497430
84,1,0.474816
84,2,0.539444
84,3,0.459558
84,4,0.526170
84,5,0.492109
84,6,0.484757
84,7,0.464872
84,8,0.527166
84,9,0.496056
84,10,0.458472
84,11,0.494663
84,12,0.493922
84,13,0.503267
84,14,0.510954
84,15,0.499845
85,1,0.469548
85,2,0.405085
85,3,0.438007
85,4,0.463674
85,5,0.496736
85,6,0.443576
85,7,0.521486
85,8,0.492441
85,9,0.494368
85,10,0.545306
85,11,0.426354
85,12,0.451678
85,13,0.463645
85,14,0.461779
85,15,0.469274
86,1,0.495545
86,2,0.477751
86,3,0.498901
86,4,0.554919
86,5,0.463045
86,6,0.490091
86,7,0.493297
86,8,0.490698
86,9,0.495318
86,10,0.446577
86,11,0.454281
86,12,0.434848
86,13,0.456115
86,14,0.444311
86,15,0.451735
87,1,0.521122
87,2,0.486308
87,3,0.550316
87,4,0.435590
87,5,0.478881
87,6,0.470085
87,7,0.468201
87,8,0.522407
87,9,0.550661
87,10,0.539839
87,11,0.532282
87,12,0.533603
87,13,0.525622
87,14,0.496160
87,15,0.540846
88,1,0.475183
88,2,0.465688
88,3,0.504737
88,4,0.501154
88,5,0.477969
88,6,0.514737
88,7,0.464762
88,8,0.476990
88,9,0.497236
88,10,0.434418
88,11,0.422172
88,12,0.501603
88,13,0.469883
88,14,0.481970
88,15,0.449401
89,1,0.489005
89,2,0.520640
89,3,0.574110
89,4,0.442664
89,5,0.513620
89,6,0.482995
89,7,0.507051
89,8,0.458975
89,9,0.499992
89,10,0.503173
89,11,0.527919
89,12,0.492428
89,13,0.491848
89,14,0.523588
89,15,0.508858
90,1,0.485880
90,2,0.533808
90,3,0.529871
90,4,0.494406
90,5,0.537168
90,6,0.464795
90,7,0.479866
90,8,0.495194
90,9,0.285921
90,10,0.441343
90,11,0.431897
90,12,0.454357
90,13,0.519585
90,14,0.516977
90,15,0.533823
91,1,0.492464
91,2,0.519287
91,3,0.507244
91,4,0.501757
91,5,0.456327
91,6,0.542344
91,7,0.525459
91,8,0.528016
91,9,0.455249
91,10,0.484655
91,11,0.452877
91,12,0.434292
91,13,0.467123
91,14,0.480106
91,15,0.482644
92,1,0.521767
92,2,0.465280
92,3,0.492966
92,4,0.478035
92,5,0.482046
92,6,0.463863
92,7,0.499979
92,8,0.515775
92,9,0.528952
92,10,0.450547
92,11,0.483426
92,12,0.417781
92,13,0.471488
92,14,0.462153
92,15,0.482643
93,1,0.463993
93,2,0.449476
93,3,0.318848
93,4,0.464477
93,5,0.502626
93,6,0.472187
93,7,0.426354
93,8,0.447725
93,9,0.508133
93,10,0.487796
93,11,0.523839
93,12,0.537114
93,13,0.469356
93,14,0.433502
93,15,0.482985
94,1,0.443065
94,2,0.529871
94,3,0.555709
94,4,0.531246
94,5,0.506583
94,6,0.459225
94,7,0.447167
94,8,0.451559
94,9,0.449894
94,10,0.452440
94,11,0.544074
94,12,0.458743
94,13,0.519028
94,14,0.512449
94,15,0.455064
95,1,0.493109
95,2,0.508753
95,3,0.531062
95,4,0.514134
95,5,0.535776
95,6,0.516067
95,7,0.466247
95,8,0.498283
95,9,0.448177
95,10,0.438465
95,11,0.462621
95,12,0.473195
95,13,0.508570
95,14,0.448313
95,15,0.443507
96,1,0.481201
96,2,0.506369
96,3,0.476492
96,4,0.455539
96,5,0.492922
96,6,0.299196
96,7,0.454115
96,8,0.453499
96,9,0.466397
96,10,0.454190
96,11,0.493893
96,12,0.532275
96,13,0.506583
96,14,0.463783
96,15,0.454398
97,1,0.473956
97,2,0.217294
97,3,0.444929
97,4,0.479432
97,5,0.500261
97,6,0.488786
97,7,0.468649
97,8,0.458321
97,9,0.458305
97,10,0.480925
97,11,0.491967
97,12,0.517532
97,13,0.516086
97,14,0.464209
97,15,0.500423
98,1,0.463993
98,2,0.486491
98,3,0.486567
98,4,0.439987
98,5,0.473833
98,6,0.477347
98,7,0.494764
98,8,0.457740
98,9,0.491555
98,10,0.454336
98,11,0.495639
98,12,0.453454
98,13,0.471289
98,14,0.457887
98,15,0.434230
99,1,0.467425
99,2,0.540239
99,3,0.492561
99,4,0.483975
99,5,0.511318
99,6,0.472756
99,7,0.526365
99,8,0.528911
99,9,0.485538
99,10,0.443633
99,11,0.482353
99,12,0.501731
99,13,0.473492
99,14,0.430471
99,15,0.474982
100,1,0.473956
100,2,0.370793
100,3,0.481615
100,4,0.482146
100,5,0.495827
100,6,0.480775
100,7,0.577766
100,8,0.534184
100,9,0.520512
100,10,0.521505
100,11,0.490896
100,12,0.460426
100,13,0.460907
100,14,0.455565
100,15,0.483619
101,1,0.474816
101,2,0.537116
101,3,0.535187
101,4,0.535331
101,5,0.540755
101,6,0.468854
101,7,0.405085
101,8,0.506560
101,9,0.506081
101,10,0.535554
101,11,0.468928
101,12,0.493959
101,13,0.488028
101,14,0.523915
101,15,0.534766
102,1,0.508587
102,2,0.456151
102,3,0.448280
102,4,0.452075
102,5,0.477714
102,6,0.454109
102,7,0.421468
102,8,0.577435
102,9,0.451263
102,10,0.411744
102,11,0.448735
102,12,0.456220
102,13,0.521767
102,14,0.508627
102,15,0.532275
103,1,0.508753
103,2,0.474816
103,3,0.249384
103,4,0.508912
103,5,0.447334
103,6,0.472520
103,7,0.455899
103,8,0.477725
