episode,step,reward
41,12,0.462060
41,13,0.335949
41,14,0.480932
41,15,0.469556
42,1,0.450463
42,2,0.480505
42,3,0.518839
42,4,0.492226
42,5,0.547988
42,6,0.534946
42,7,0.475782
42,8,0.526901
42,9,0.469869
42,10,0.478774
42,11,0.506930
42,12,0.548246
42,13,0.430471
42,14,0.517442
42,15,0.525110
43,1,0.522775
43,2,0.520813
43,3,0.521099
43,4,0.488179
43,5,0.451497
43,6,0.525638
43,7,0.466638
43,8,0.513957
43,9,0.498874
43,10,0.498049
43,11,0.495638
43,12,0.489354
43,13,0.531773
43,14,0.453528
43,15,0.486493
44,1,0.453538
44,2,0.453469
44,3,0.466824
44,4,0.483966
44,5,0.549866
44,6,0.525622
44,7,0.473144
44,8,0.530222
44,9,0.532421
44,10,0.541910
44,11,0.580866
44,12,0.434589
44,13,0.493690
44,14,0.217294
44,15,0.483107
45,1,0.474413
45,2,0.437459
45,3,0.476517
45,4,0.489830
45,5,0.508883
45,6,0.509187
45,7,0.457129
45,8,0.574110
45,9,0.495783
45,10,0.501733
45,11,0.511180
45,12,0.506761
45,13,0.442663
45,14,0.457129
45,15,0.479881
46,1,0.508904
46,2,0.532282
46,3,0.531294
46,4,0.453502
46,5,0.437353
46,6,0.564999
46,7,0.532030
46,8,0.520149
46,9,0.574110
46,10,0.530389
46,11,0.524031
46,12,0.541755
46,13,0.492524
46,14,0.522955
46,15,0.434589
47,1,0.466752
47,2,0.553196
47,3,0.454940
47,4,0.425335
47,5,0.524679
47,6,0.517085
47,7,0.446905
47,8,0.542569
47,9,0.512949
47,10,0.500983
47,11,0.462772
47,12,0.527279
47,13,0.531294
47,14,0.576623
47,15,0.535435
48,1,0.496160
48,2,0.533808
48,3,0.533909
48,4,0.495181
48,5,0.527901
48,6,0.435590
48,7,0.486059
48,8,0.476248
48,9,0.493297
48,10,0.549865
48,11,0.532880
48,12,0.442717
48,13,0.464128
48,14,0.426345
48,15,0.509460
49,1,0.487535
49,2,0.217795
49,3,0.471671
49,4,0.574110
49,5,0.483348
49,6,0.506117
49,7,0.512883
49,8,0.538063
49,9,0.449457
49,10,0.498445
49,11,0.506369
49,12,0.493030
49,13,0.537488
49,14,0.492795
49,15,0.532509
50,1,0.437005
50,2,0.459244
50,3,0.497013
50,4,0.464451
50,5,0.576905
50,6,0.454336
50,7,0.411744
50,8,0.555161
50,9,0.473586
50,10,0.484507
50,11,0.486755
50,12,0.574110
50,13,0.436612
50,14,0.452355
50,15,0.486079
51,1,0.523917
51,2,0.443527
51,3,0.499364
51,4,0.464594
51,5,0.447241
51,6,0.533704
51,7,0.496695
51,8,0.459168
51,9,0.444428
51,10,0.507189
51,11,0.503420
51,12,0.540353
51,13,0.467335
51,14,0.479323
51,15,0.497119
52,1,0.475083
52,2,0.453077
52,3,0.451927
52,4,0.499462
52,5,0.534946
52,6,0.481117
52,7,0.529570
52,8,0.465258
52,9,0.508165
52,10,0.512608
52,11,0.475249
52,12,0.480553
52,13,0.459058
52,14,0.539533
52,15,0.515364
53,1,0.434589
53,2,0.455094
53,3,0.491418
53,4,0.492961
53,5,0.473996
53,6,0.574110
53,7,0.491471
53,8,0.435590
53,9,0.545137
53,10,0.547410
53,11,0.534946
53,12,0.451211
53,13,0.429244
53,14,0.486285
53,15,0.485581
54,1,0.448177
54,2,0.465224
54,3,0.255200
54,4,0.434589
54,5,0.453112
54,6,0.492503
54,7,0.538357
54,8,0.475810
54,9,0.456803
54,10,0.453493
54,11,0.493307
54,12,0.453221
54,13,0.405085
54,14,0.481237
54,15,0.458982
55,1,0.473222
55,2,0.469224
55,3,0.518662
55,4,0.489481
55,5,0.524486
55,6,0.459558
55,7,0.521307
55,8,0.497094
55,9,0.549192
55,10,0.540825
55,11,0.521791
55,12,0.462173
55,13,0.473405
55,14,0.520620
55,15,0.450142
56,1,0.439677
56,2,0.440075
56,3,0.483587
56,4,0.574110
56,5,0.579701
56,6,0.555785
56,7,0.522955
56,8,0.463190
56,9,0.432176
56,10,0.574110
56,11,0.443402
56,12,0.270057
56,13,0.483348
56,14,0.502593
56,15,0.458100
57,1,0.497756
57,2,0.461256
57,3,0.452960
57,4,0.498399
57,5,0.539331
57,6,0.509914
57,7,0.521022
57,8,0.528923
57,9,0.526184
57,10,0.521767
57,11,0.445859
57,12,0.540239
57,13,0.506799
57,14,0.458100
57,15,0.497424
58,1,0.474180
58,2,0.240426
58,3,0.531210
58,4,0.527031
58,5,0.519807
58,6,0.514032
58,7,0.476978
58,8,0.549802
58,9,0.531783
58,10,0.530856
58,11,0.532260
58,12,0.459107
58,13,0.484136
58,14,0.468747
58,15,0.443389
59,1,0.480165
59,2,0.499297
59,3,0.492148
59,4,0.533468
59,5,0.474851
59,6,0.463390
59,7,0.453882
59,8,0.478031
59,9,0.313442
59,10,0.481271
59,11,0.502918
59,12,0.494267
59,13,0.532751
59,14,0.497711
59,15,0.534062
60,1,0.488479
60,2,0.490456
60,3,0.441442
60,4,0.534661
60,5,0.372355
60,6,0.436632
60,7,0.471418
60,8,0.498768
60,9,0.514107
60,10,0.543990
60,11,0.467179
60,12,0.454604
60,13,0.520439
60,14,0.501332
60,15,0.487320
61,1,0.579136
61,2,0.532995
61,3,0.475090
61,4,0.493637
61,5,0.473417
61,6,0.450144
61,7,0.405085
61,8,0.467668
61,9,0.439506
61,10,0.559329
61,11,0.509086
61,12,0.511180
61,13,0.538063
61,14,0.523579
61,15,0.537100
62,1,0.547988
62,2,0.476345
62,3,0.449428
62,4,0.473750
62,5,0.486285
62,6,0.465541
62,7,0.526686
62,8,0.452414
62,9,0.217795
62,10,0.481510
62,11,0.500261
62,12,0.532649
62,13,0.494081
62,14,0.492966
62,15,0.566955
63,1,0.470355
63,2,0.513402
63,3,0.254376
63,4,0.508786
63,5,0.485397
63,6,0.466928
63,7,0.483269
63,8,0.518987
63,9,0.574110
63,10,0.554567
63,11,0.534575
63,12,0.530929
63,13,0.501399
63,14,0.338176
63,15,0.202543
64,1,0.454547
64,2,0.504720
64,3,0.467425
64,4,0.438214
64,5,0.471142
64,6,0.471595
64,7,0.468237
64,8,0.510813
64,9,0.523915
64,10,0.491670
64,11,0.523412
64,12,0.464451
64,13,0.540733
64,14,0.546792
64,15,0.456480
65,1,0.480650
65,2,0.516060
65,3,0.489060
65,4,0.312551
65,5,0.455094
65,6,0.553196
65,7,0.492131
65,8,0.531300
65,9,0.505445
65,10,0.526538
65,11,0.532282
65,12,0.441741
65,13,0.450133
65,14,0.501733
65,15,0.495768
66,1,0.492148
66,2,0.289726
66,3,0.488479
66,4,0.518355
66,5,0.496160
66,6,0.474180
66,7,0.370793
66,8,0.452960
66,9,0.441191
66,10,0.499267
66,11,0.255200
66,12,0.454104
66,13,0.511538
66,14,0.458619
66,15,0.466481
67,1,0.524296
67,2,0.466384
67,3,0.437274
67,4,0.453661
67,5,0.474659
67,6,0.514032
67,7,0.529404
67,8,0.513183
67,9,0.435089
67,10,0.436810
67,11,0.454546
67,12,0.446431
67,13,0.434589
67,14,0.463984
67,15,0.501971
68,1,0.574110
68,2,0.533703
68,3,0.505564
68,4,0.541953
68,5,0.497922
68,6,0.434589
68,7,0.574110
68,8,0.454336
68,9,0.458539
68,10,0.474746
68,11,0.347033
68,12,0.498570
68,13,0.489625
68,14,0.492148
68,15,0.463013
69,1,0.536071
69,2,0.546789
69,3,0.500095
69,4,0.521591
69,5,0.533457
69,6,0.456146
69,7,0.451727
69,8,0.279891
69,9,0.506369
69,10,0.469009
69,11,0.480839
69,12,0.515290
69,13,0.537086
69,14,0.518646
69,15,0.479944
70,1,0.510694
70,2,0.484081
70,3,0.502004
70,4,0.519213
70,5,0.489821
70,6,0.480839
70,7,0.445859
70,8,0.514107
70,9,0.529404
70,10,0.507628
70,11,0.498438
70,12,0.498385
70,13,0.436940
70,14,0.566955
70,15,0.467537
71,1,0.503642
71,2,0.447198
71,3,0.503490
71,4,0.522940
71,5,0.217795
71,6,0.505564
71,7,0.521767
71,8,0.531005
71,9,0.450990
71,10,0.452690
71,11,0.435089
71,12,0.497424
71,13,0.530367
71,14,0.460642
71,15,0.471135
72,1,0.574110
72,2,0.502953
72,3,0.478981
72,4,0.342360
72,5,0.441473
72,6,0.473034
72,7,0.452960
72,8,0.511906
72,9,0.522282
72,10,0.439583
72,11,0.579701
72,12,0.482969
72,13,0.548411
72,14,0.504991
72,15,0.495364
73,1,0.464451
73,2,0.518839
73,3,0.549866
73,4,0.465881
73,5,0.431107
73,6,0.459244
73,7,0.475747
73,8,0.456241
73,9,0.508201
73,10,0.523915
73,11,0.465385
73,12,0.508753
73,13,0.505096
73,14,0.529077
73,15,0.442233
74,1,0.484019
74,2,0.495545
74,3,0.526170
74,4,0.500851
74,5,0.516007
74,6,0.464451
74,7,0.535920
74,8,0.504123
74,9,0.472171
74,10,0.468373
74,11,0.466124
74,12,0.515013
74,13,0.475221
74,14,0.541212
74,15,0.492524
75,1,0.464857
75,2,0.486110
75,3,0.493314
75,4,0.451705
75,5,0.469325
75,6,0.514107
75,7,0.489523
75,8,0.509547
75,9,0.434589
75,10,0.538228
75,11,0.523730
75,12,0.480851
75,13,0.504123
75,14,0.434589
75,15,0.217294
76,1,0.465457
76,2,0.480437
76,3,0.511241
76,4,0.549686
76,5,0.533747
76,6,0.535522
76,7,0.457786
76,8,0.477551
76,9,0.464364
76,10,0.411744
76,11,0.497013
76,12,0.312218
76,13,0.482428
76,14,0.493845
76,15,0.532768
77,1,0.359293
77,2,0.446467
77,3,0.353563
77,4,0.485514
77,5,0.435590
77,6,0.458048
77,7,0.492966
77,8,0.526170
77,9,0.476278
77,10,0.556112
77,11,0.547988
77,12,0.536720
77,13,0.549686
77,14,0.508441
77,15,0.463402
78,1,0.500834
78,2,0.514107
78,3,0.531294
78,4,0.531862
78,5,0.446755
78,6,0.458266
78,7,0.461817
78,8,0.512550
78,9,0.502791
78,10,0.521767
78,11,0.533299
78,12,0.495783
78,13,0.521716
78,14,0.447540
78,15,0.537648
79,1,0.533002
79,2,0.574598
79,3,0.458975
79,4,0.507673
79,5,0.547988
79,6,0.505581
79,7,0.467926
79,8,0.434589
79,9,0.411744
79,10,0.484272
79,11,0.474496
79,12,0.471671
79,13,0.470750
79,14,0.493026
79,15,0.531830
80,1,0.512790
80,2,0.474212
80,3,0.464872
80,4,0.460733
80,5,0.502595
80,6,0.493766
80,7,0.435089
80,8,0.492593
80,9,0.544955
80,10,0.534268
80,11,0.449317
80,12,0.464885
80,13,0.296204
80,14,0.464940
80,15,0.487758
81,1,0.574110
81,2,0.527474
81,3,0.517719
81,4,0.520348
81,5,0.523498
81,6,0.543663
81,7,0.452033
81,8,0.498950
81,9,0.515190
81,10,0.472860
81,11,0.370428
81,12,0.405629
81,13,0.554135
81,14,0.467119
81,15,0.459320
82,1,0.525579
82,2,0.483527
82,3,0.542508
82,4,0.522955
82,5,0.455120
82,6,0.452690
82,7,0.456635
82,8,0.501691
82,9,0.495444
82,10,0.492297
82,11,0.523915
82,12,0.376199
82,13,0.466999
82,14,0.543194
82,15,0.552379
83,1,0.525622
83,2,0.471669
83,3,0.465688
83,4,0.533868
83,5,0.457308
83,6,0.241763
83,7,0.472422
83,8,0.501372
83,9,0.493227
83,10,0.498620
83,11,0.517966
83,12,0.542396
83,13,0.554919
83,14,0.523806
83,15,0.217795
84,1,0.498659
84,2,0.434589
84,3,0.217294
84,4,0.452673
84,5,0.523217
84,6,0.464246
84,7,0.575973
84,8,0.464406
84,9,0.480839
84,10,0.507550
84,11,0.526170
84,12,0.357936
84,13,0.431314
84,14,0.445734
84,15,0.461719
85,1,0.448217
85,2,0.456919
85,3,0.363828
85,4,0.419837
85,5,0.363868
85,6,0.487953
85,7,0.470257
85,8,0.544695
85,9,0.463277
85,10,0.432176
85,11,0.466998
85,12,0.527474
85,13,0.501971
85,14,0.484157
85,15,0.464451
86,1,0.537116
86,2,0.436940
86,3,0.484936
86,4,0.479124
86,5,0.488479
86,6,0.574110
86,7,0.508421
86,8,0.553196
86,9,0.472190
86,10,0.543181
86,11,0.446254
86,12,0.485195
86,13,0.469356
86,14,0.516135
86,15,0.465144
87,1,0.495818
87,2,0.481361
87,3,0.509298
87,4,0.547988
87,5,0.489292
87,6,0.523915
87,7,0.515102
87,8,0.533334
87,9,0.521555
87,10,0.335789
87,11,0.411744
87,12,0.480839
87,13,0.527735
87,14,0.455255
87,15,0.495545
88,1,0.458791
88,2,0.540239
88,3,0.480839
88,4,0.474816
88,5,0.499364
88,6,0.531294
88,7,0.476748
88,8,0.523982
88,9,0.434589
88,10,0.575772
88,11,0.514624
88,12,0.461727
88,13,0.498768
88,14,0.517467
88,15,0.454336
89,1,0.531996
89,2,0.513560
89,3,0.520560
89,4,0.468474
89,5,0.469140
89,6,0.519178
89,7,0.460429
89,8,0.476640
89,9,0.564999
89,10,0.479992
89,11,0.466679
89,12,0.479764
89,13,0.442047
89,14,0.444211
89,15,0.499117
90,1,0.496331
90,2,0.501600
90,3,0.533569
90,4,0.495783
90,5,0.446905
90,6,0.497711
90,7,0.559329
90,8,0.506708
90,9,0.521140
90,10,0.547988
90,11,0.513183
90,12,0.380913
90,13,0.474079
90,14,0.515669
90,15,0.426354
91,1,0.553205
91,2,0.524886
91,3,0.523915
91,4,0.522739
91,5,0.520813
91,6,0.545422
91,7,0.498184
91,8,0.459058
91,9,0.477383
91,10,0.464781
91,11,0.553393
91,12,0.548271
91,13,0.534445
91,14,0.537806
91,15,0.498184
92,1,0.471810
92,2,0.501585
92,3,0.435333
92,4,0.455442
92,5,0.548001
92,6,0.534471
92,7,0.455955
92,8,0.448334
92,9,0.446940
92,10,0.506335
92,11,0.498418
92,12,0.469437
92,13,0.508115
92,14,0.504218
92,15,0.439245
93,1,0.544989
93,2,0.458888
93,3,0.468146
93,4,0.533443
93,5,0.504123
93,6,0.458052
93,7,0.428541
93,8,0.301900
93,9,0.501280
93,10,0.479902
93,11,0.481023
93,12,0.478436
93,13,0.463546
93,14,0.574110
93,15,0.469663
94,1,0.450445
94,2,0.480236
94,3,0.499419
94,4,0.523217
94,5,0.485661
94,6,0.518404
94,7,0.547988
94,8,0.457414
94,9,0.493865
94,10,0.463749
94,11,0.454073
94,12,0.566955
94,13,0.492524
94,14,0.217294
94,15,0.506563
95,1,0.498991
95,2,0.488308
95,3,0.493922
95,4,0.457620
95,5,0.547988
95,6,0.444884
95,7,0.488197
95,8,0.434589
95,9,0.532890
95,10,0.513670
95,11,0.438229
95,12,0.542292
95,13,0.555961
95,14,0.509460
95,15,0.506124
96,1,0.453735
96,2,0.501971
96,3,0.506369
96,4,0.547988
96,5,0.481201
96,6,0.439245
96,7,0.530367
96,8,0.512859
96,9,0.443425
96,10,0.445474
96,11,0.438229
96,12,0.468017
96,13,0.496008
96,14,0.455307
96,15,0.431107
97,1,0.478606
97,2,0.465055
97,3,0.435137
97,4,0.497113
97,5,0.508753
97,6,0.544695
97,7,0.456480
97,8,0.447066
97,9,0.548946
97,10,0.532333
97,11,0.574598
97,12,0.513335
97,13,0.456813
97,14,0.475747
97,15,0.484200
98,1,0.453528
98,2,0.507824
98,3,0.502264
98,4,0.523265
98,5,0.472171
98,6,0.515668
98,7,0.464327
98,8,0.357879
98,9,0.450025
98,10,0.488661
98,11,0.438214
98,12,0.446645
98,13,0.456919
98,14,0.406025
98,15,0.464966
99,1,0.521767
99,2,0.544783
99,3,0.536737
99,4,0.339025
99,5,0.499727
99,6,0.505765
99,7,0.503690
99,8,0.512226
99,9,0.437279
99,10,0.447342
99,11,0.357599
99,12,0.465500
99,13,0.463856
99,14,0.450025
99,15,0.431107
100,1,0.493650
100,2,0.518260
100,3,0.495851
100,4,0.540846
100,5,0.520241
100,6,0.467553
100,7,0.515668
100,8,0.501973
100,9,0.485661
100,10,0.477751
100,11,0.498577
100,12,0.311119
100,13,0.465128
100,14,0.465317
100,15,0.427339
101,1,0.493821
101,2,0.474638
101,3,0.503279
101,4,0.538707
101,5,0.518180
101,6,0.542640
101,7,0.522940
101,8,0.532282
101,9,0.545137
101,10,0.547430
101,11,0.469356
101,12,0.579136
101,13,0.477620
101,14,0.472833
101,15,0.411744
102,1,0.405085
102,2,0.461315
102,3,0.468443
102,4,0.477706
102,5,0.530367
102,6,0.526170
102,7,0.217795
102,8,0.464246
102,9,0.434589
102,10,0.518987
102,11,0.549866
102,12,0.467553
102,13,0.452010
102,14,0.521767
102,15,0.511896
103,1,0.532356
103,2,0.574110
103,3,0.327929
103,4,0.482942
103,5,0.503810
103,6,0.491357
103,7,0.539003
103,8,0.509554
