episode,episodic_reward
498,4.263754
499,4.031741
500,3.971910
501,4.078491
502,4.109965
503,4.085484
504,4.121418
505,4.271510
506,4.197824
507,4.105360
508,4.043267
509,4.113860
510,3.965230
511,4.085161
512,3.988097
513,4.106485
514,4.245801
515,4.145502
516,4.296270
517,4.168255
518,3.780472
519,4.142874
520,4.331747
521,4.282991
522,3.852712
523,4.164348
524,4.037963
525,4.238780
526,4.427901
527,4.291391
528,4.025430
529,3.862915
530,4.157495
531,3.878863
532,4.053416
533,4.094924
534,3.928389
535,3.980593
536,4.149317
537,4.085593
538,3.998977
539,4.195137
540,3.982016
541,4.213083
542,4.116801
543,3.992582
544,3.995676
545,4.035732
546,4.234277
547,4.228909
548,4.198527
549,4.231811
550,3.972160
551,3.766632
552,4.182026
553,4.265258
554,4.436050
555,3.991303
556,4.153488
557,3.986381
558,3.758028
559,3.870250
560,4.240699
561,4.130828
562,3.987646
563,4.254182
564,4.071636
565,4.252152
566,3.871355
567,3.903489
568,4.084365
569,4.043144
570,3.712483
571,4.160414
572,4.095714
573,3.894829
574,4.258975
575,4.145720
576,3.937538
577,4.113305
578,4.023424
579,4.157554
580,4.100542
581,3.932836
582,4.225817
583,3.777706
584,4.037271
585,3.908241
586,4.214969
587,3.929348
588,4.164947
589,3.870775
590,3.939233
591,4.274972
592,3.883787
593,4.210549
594,4.215843
595,4.099873
596,3.961570
597,4.110339
598,4.291980
599,4.043685
600,4.020279
601,4.339557
602,4.155654
603,4.048212
604,3.898677
605,4.087808
606,3.975563
607,4.238679
608,4.176044
609,4.014595
610,4.250978
611,4.257093
612,4.071665
613,4.104701
614,3.949456
615,4.295136
616,3.986788
617,3.990709
618,4.001590
619,4.076733
620,4.269430
621,4.083367
622,4.050395
623,4.198790
624,4.101307
625,4.024270
626,4.069632
627,4.053708
628,3.949828
629,4.340499
630,3.901892
631,4.039179
632,4.146093
633,4.119049
634,4.055528
635,3.782694
636,4.303133
637,4.047779
638,4.274496
639,3.974804
640,3.956091
641,4.276442
642,4.165404
643,4.160703
644,4.149095
645,4.066509
646,3.973237
647,4.162575
648,4.248400
649,4.248439
650,4.138825
651,4.217976
652,4.186945
653,4.353984
654,4.079178
655,4.180756
656,3.826126
657,4.080479
658,4.199452
659,4.174112
660,3.930338
661,4.334783
662,4.075243
663,3.673214
664,4.242035
665,4.043674
666,4.042513
667,3.955976
668,3.955036
669,4.415863
670,4.040849
671,4.083981
672,4.141604
673,4.108432
674,4.100812
675,3.933689
676,4.194560
677,4.278004
678,4.122865
679,3.966660
680,4.146362
681,4.054166
682,4.250843
683,3.964837
684,4.226741
685,3.987424
686,4.107325
687,4.154575
688,4.166032
689,4.013842
690,3.891340
691,4.134925
692,4.088287
693,4.174019
694,4.003250
695,4.312097
696,4.021379
697,4.228399
698,3.922974
699,4.132740
700,4.069763
701,4.270114
702,4.102779
703,4.153301
704,4.021666
705,3.844322
706,4.030745
707,4.093917
708,4.254353
709,3.867932
710,4.076147
711,4.303088
712,3.956777
713,4.191854
714,4.252410
715,4.293486
716,4.257464
717,4.382633
718,4.123051
719,4.127719
720,3.791646
721,3.965788
722,3.889490
723,4.085408
724,3.893255
725,4.068661
726,4.002479
727,3.841197
728,4.217311
729,4.100722
730,4.009561
731,4.209674
732,4.279593
733,4.062904
734,4.262326
735,4.274716
736,3.839718
737,4.054774
738,4.077283
739,4.232794
740,4.096294
741,4.078597
742,3.930293
743,4.043203
744,4.156859
745,4.239267
746,4.137597
747,4.132635
748,4.349331
749,3.924383
750,4.192785
751,4.202239
752,4.290379
753,4.233883
754,3.914034
755,3.941379
756,4.186188
757,4.125202
758,4.398959
759,3.929908
760,3.949344
761,4.355250
762,4.150376
763,3.894098
764,4.016478
765,4.002498
766,4.045284
767,4.181296
768,4.117575
769,3.843216
770,4.201942
771,4.249775
772,4.050545
773,4.143356
774,4.180696
775,3.925384
776,4.077441
777,4.187352
778,4.182863
779,3.921158
780,4.058018
781,3.933279
782,4.182017
783,3.952848
784,3.992897
785,4.446853
786,4.066354
787,3.811918
788,4.345120
789,4.064215
790,4.025564
791,4.014075
792,4.065960
793,4.142838
794,4.086001
795,4.048608
796,3.748907
797,4.088913
798,3.963022
799,4.262046
800,4.277549
801,4.081503
802,3.877972
803,3.991858
804,4.124429
805,4.008915
806,4.199718
807,4.196981
808,3.986511
809,4.088957
810,3.941622
811,4.003450
812,4.151370
813,3.903728
814,4.358798
815,4.316698
816,4.056535
817,4.297016
818,4.448379
819,3.867187
820,4.420814
821,4.135230
822,4.185220
823,4.255215
824,4.104169
825,4.013140
826,3.869640
827,3.933965
828,3.976624
829,4.223268
830,4.144572
831,3.912023
832,3.981648
833,4.003550
834,4.225745
835,4.031076
836,4.257499
837,4.094786
838,4.110495
839,4.018128
840,4.147304
841,4.128197
842,3.968602
843,3.918236
844,4.059986
845,4.122466
846,4.046804
847,3.914244
848,3.965814
849,4.058000
850,4.282666
851,4.056491
852,4.139481
853,4.141275
854,3.998960
855,3.880456
856,3.840405
857,4.153113
858,4.190599
859,4.172073
860,4.075125
861,4.084293
862,4.250673
863,4.294583
864,4.245908
865,4.098384
866,3.885758
867,3.994430
868,4.141756
869,4.030576
870,4.249922
871,4.264719
872,3.790969
873,4.045825
874,4.167014
875,4.205210
876,4.105522
877,4.165198
878,3.989375
879,4.329379
880,4.206868
881,4.085280
882,3.905657
883,3.962014
884,4.191840
885,3.908312
886,4.019967
887,4.181113
888,3.959733
889,4.144331
890,3.907271
891,4.416640
892,4.186481
893,4.293136
894,4.147597
895,4.016692
896,4.298201
897,3.930762
898,4.139950
899,4.309776
900,4.211089
901,3.996366
902,4.118784
903,4.157920
904,4.134071
905,4.187271
906,4.037643
907,4.055314
908,4.214815
909,4.308292
910,4.045574
911,3.814165
912,4.131785
913,3.869427
914,4.086572
915,3.916445
916,3.954863
917,3.936639
918,4.202871
919,4.213729
920,4.156590
921,3.997086
922,3.889144
923,4.028283
924,3.978611
925,4.064726
926,3.948445
927,3.875566
928,4.067453
929,4.027907
930,3.871004
931,4.200889
932,4.156897
933,3.924224
934,4.026400
935,3.883302
936,4.013800
937,3.867059
938,4.091573
939,4.080726
940,3.905093
941,3.944842
942,4.105083
943,3.921955
944,3.894951
945,4.056860
946,3.942016
947,4.345558
948,4.074114
949,3.977292
950,4.204537
951,4.265459
952,4.097287
953,3.992668
954,4.145024
955,4.128643
956,4.253931
957,3.981511
958,4.289377
959,4.236276
960,4.054660
961,4.167900
962,4.081243
963,4.052609
964,4.103344
965,4.155637
966,3.910075
967,4.156230
968,4.345345
969,4.073244
970,4.151454
971,4.150667
972,4.236958
973,4.113776
974,4.217884
975,3.973486
976,4.023863
977,4.255621
978,3.968668
979,3.814041
980,4.124833
981,4.107389
982,3.693958
983,3.976730
984,3.973794
985,3.744121
986,4.234432
987,3.956814
988,3.841431
989,3.755548
990,4.124860
991,4.124705
992,4.108242
993,4.128905
994,3.914791
995,3.932091
996,3.991388
997,4.144415
998,3.970595
999,3.862375
1000,3.941088
1001,4.183634
1002,3.938912
1003,4.144371
1004,4.151992
1005,3.833047
1006,3.992354
1007,4.227485
1008,3.938851
1009,3.783233
1010,3.812971
1011,3.943344
1012,3.841623
1013,4.123273
1014,4.481238
